"","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2016-10-31",28.346153,28.509615,27.971153,27.98077,45306200,25.666292
"2016-11-01",27.884615,28.076923,27.60577,27.76923,33291200,25.472254
"2016-11-02",27.75,27.75,27.307692,27.39423,32108200,25.128271
"2016-11-03",27.5,27.5,27.10577,27.192308,23920700,24.94305
"2016-11-04",27.134615,27.701923,27.134615,27.346153,37299400,25.084169
"2016-11-07",27.740385,28.201923,27.721153,28.182692,42904300,25.851513
"2016-11-08",28.240385,28.48077,28.163462,28.288462,37262500,25.948532
"2016-11-09",28.192308,28.663462,27.951923,28.490385,56208300,26.133755
"2016-11-10",28.701923,29.653847,28.682692,29.240385,84577700,26.821718
"2016-11-11",29.317308,29.586538,29.201923,29.528847,44420800,27.086315
"2016-11-14",29.557692,29.663462,29.317308,29.336538,39250100,26.909916
"2016-11-15",29.307692,29.586538,29.076923,29.567308,41793400,27.121597
"2016-11-16",29.471153,29.596153,29.365385,29.557692,26276400,27.112782
"2016-11-17",29.51923,29.682692,29.48077,29.60577,18547400,27.156879
"2016-11-18",29.567308,29.711538,29.346153,29.490385,29727200,27.051041
"2016-11-21",29.509615,29.692308,29.403847,29.682692,23021700,27.22744
"2016-11-22",29.740385,30.038462,29.692308,29.98077,28830100,27.500862
"2016-11-23",30.038462,30.173077,29.98077,30.134615,25244000,27.641981
"2016-11-25",30.240385,30.278847,30.086538,30.23077,13687900,27.730179
"2016-11-28",30.125,30.221153,30.009615,30.048077,22976400,27.562601
"2016-11-29",30.076923,30.14423,29.788462,29.85577,32680600,27.386202
"2016-11-30",29.98077,30.067308,29.567308,29.576923,47462300,27.130419
"2016-12-01",29.461538,30.25,29.442308,30.182692,46490000,27.686081
"2016-12-02",30.153847,30.278847,30.057692,30.134615,22257000,27.641981
"2016-12-05",30.221153,30.240385,29.865385,29.913462,23023800,27.439119
"2016-12-06",29.990385,30.038462,29.817308,29.971153,18276200,27.492039
"2016-12-07",29.817308,30.384615,29.740385,30.384615,34212800,27.871298
"2016-12-08",30.384615,30.48077,30.192308,30.317308,29270900,27.809565
"2016-12-09",30.240385,30.692308,30.14423,30.557692,32476400,28.030062
"2016-12-12",30.451923,30.759615,30.442308,30.634615,32282300,28.100616
"2016-12-13",30.673077,30.76923,30.39423,30.51923,35880400,27.99478
"2016-12-14",30.39423,30.75,30.23077,30.288462,45422300,27.7831
"2016-12-15",30.278847,30.721153,29.932692,30.057692,45112400,27.571415
"2016-12-16",30.307692,30.64423,30.25,30.528847,74855200,28.003599
"2016-12-19",30.538462,30.76923,30.490385,30.692308,36349800,28.153543
"2016-12-20",30.692308,31.134615,30.682692,31.009615,41410900,28.444605
"2016-12-21",30.961538,31,30.817308,30.89423,29083200,28.338764
"2016-12-22",30.682692,30.721153,30.557692,30.596153,25161500,28.276556
"2016-12-23",30.64423,30.711538,30.548077,30.653847,15588100,28.329878
"2016-12-27",30.663462,30.817308,30.625,30.673077,16282100,28.347649
"2016-12-28",30.615385,30.740385,30.451923,30.48077,19641100,28.16992
"2016-12-29",30.51923,30.653847,30.48077,30.490385,16735700,28.178806
"2016-12-30",30.413462,30.576923,30.298077,30.384615,26473400,28.081053
"2017-01-03",30.451923,30.615385,30.192308,30.471153,33435400,28.161034
"2017-01-04",30.528847,30.60577,30.403847,30.48077,22300600,28.16992
"2017-01-05",30.35577,30.528847,30.10577,30.307692,26891000,28.009964
"2017-01-06",30.365385,30.548077,30.153847,30.39423,23005600,28.089943
"2017-01-09",30.423077,30.442308,30.221153,30.25,22113000,27.95665
"2017-01-10",30.25,30.403847,30.163462,30.163462,28290600,27.876667
"2017-01-11",30.038462,30.307692,30.038462,30.259615,29520500,27.965532
"2017-01-12",30.240385,30.259615,29.932692,30.182692,31112700,27.89444
"2017-01-13",30.153847,30.240385,30.048077,30.153847,25296700,27.867785
"2017-01-17",29.971153,30.240385,29.961538,30.067308,29980300,27.787807
"2017-01-18",30.009615,30.134615,29.932692,30.028847,25689400,27.752264
"2017-01-19",30.048077,30.134615,29.85577,30.009615,39205800,27.734488
"2017-01-20",29.576923,29.711538,29.134615,29.35577,86894800,27.130215
"2017-01-23",29.326923,29.336538,28.442308,28.60577,61457100,26.437071
"2017-01-24",28.711538,28.903847,28.673077,28.846153,35033900,26.659229
"2017-01-25",29.25,29.298077,29.057692,29.201923,39656900,26.988031
"2017-01-26",29.26923,29.317308,28.971153,29.153847,27837700,26.943598
"2017-01-27",29.23077,29.26923,28.788462,28.85577,31205800,26.668121
"2017-01-30",28.807692,28.942308,28.625,28.807692,27260200,26.623686
"2017-01-31",28.701923,28.75,28.365385,28.557692,40251500,26.392639
"2017-02-01",28.586538,28.663462,28.423077,28.548077,26709500,26.383751
"2017-02-02",28.442308,28.567308,28.365385,28.538462,22577800,26.374868
"2017-02-03",28.64423,28.653847,28.403847,28.557692,32348400,26.392639
"2017-02-06",28.538462,28.60577,28.432692,28.51923,24674100,26.357092
"2017-02-07",28.60577,28.663462,28.39423,28.423077,24729400,26.268229
"2017-02-08",28.375,28.403847,28.134615,28.298077,33468600,26.152706
"2017-02-09",28.384615,28.557692,28.326923,28.451923,22532600,26.294889
"2017-02-10",28.596153,28.60577,28.413462,28.576923,23698500,26.410412
"2017-02-13",28.73077,28.903847,28.586538,28.884615,38500800,26.694778
"2017-02-14",28.971153,29.115385,28.76923,29.115385,36429400,26.908052
"2017-02-15",29.125,29.182692,29.01923,29.182692,26491100,26.970255
"2017-02-16",29.182692,29.298077,29.134615,29.278847,26969800,27.05912
"2017-02-17",29.240385,29.26923,29.038462,29.201923,22723300,26.988031
"2017-02-21",29.240385,29.413462,29.173077,29.346153,31450600,27.121323
"2017-02-22",29.346153,29.375,29.096153,29.163462,31329400,26.952484
"2017-02-23",28.884615,28.923077,28.701923,28.865385,30105800,26.889784
"2017-02-24",28.692308,29.028847,28.634615,29.028847,28416600,27.042055
"2017-02-27",28.89423,28.990385,28.75,28.788462,24514600,26.818125
"2017-02-28",28.836538,28.923077,28.528847,28.663462,40676300,26.701683
"2017-03-01",28.826923,29.182692,28.673077,29.028847,38358300,27.042055
"2017-03-02",29.067308,29.067308,28.846153,29.028847,28746000,27.042055
"2017-03-03",29.028847,29.057692,28.89423,28.961538,20755200,26.979355
"2017-03-06",28.846153,28.923077,28.76923,28.846153,24357400,26.871866
"2017-03-07",28.778847,28.836538,28.64423,28.711538,31182200,26.746462
"2017-03-08",28.740385,28.788462,28.586538,28.653847,33600700,26.692722
"2017-03-09",28.60577,28.682692,28.423077,28.51923,26977800,26.56732
"2017-03-10",28.692308,29.259615,28.490385,29.115385,61580300,27.122675
"2017-03-13",29.067308,29.096153,28.64423,28.711538,31395300,26.746462
"2017-03-14",28.615385,28.64423,28.336538,28.403847,23713600,26.459835
"2017-03-15",28.413462,28.682692,28.336538,28.615385,26148500,26.656897
"2017-03-16",28.653847,28.673077,28.48077,28.60577,22055200,26.647934
"2017-03-17",28.701923,28.884615,28.625,28.73077,45384500,26.764383
"2017-03-20",28.75,28.76923,28.548077,28.596153,19632400,26.638979
"2017-03-21",28.711538,28.711538,28.211538,28.259615,27908100,26.325472
"2017-03-22",28.423077,28.567308,28.182692,28.39423,27040700,26.450874
"2017-03-23",28.365385,28.586538,28.25,28.48077,25662000,26.531492
"2017-03-24",28.451923,28.663462,28.39423,28.576923,28995400,26.621065
"2017-03-27",28.317308,28.375,28.125,28.307692,30146100,26.37026
"2017-03-28",28.182692,28.586538,28.125,28.48077,28961600,26.531492
"2017-03-29",28.384615,28.567308,28.326923,28.538462,28661100,26.585238
"2017-03-30",28.51923,28.836538,28.490385,28.721153,37399700,26.755423
"2017-03-31",28.711538,28.884615,28.596153,28.653847,52828300,26.692722
"2017-04-03",28.615385,28.846153,28.60577,28.73077,31108700,26.764383
"2017-04-04",28.75,28.932692,28.557692,28.865385,26059400,26.889784
"2017-04-05",28.932692,29.25,28.798077,28.817308,26871000,26.844997
"2017-04-06",28.846153,29.01923,28.76923,28.778847,22412000,26.809168
"2017-04-07",28.76923,29.028847,28.76923,28.836538,19734700,26.862911
"2017-04-10",28.913462,29.067308,28.807692,28.85577,19245400,26.880829
"2017-04-11",28.846153,28.942308,28.692308,28.884615,22921800,26.907698
"2017-04-12",28.73077,28.75,28.509615,28.625,28122900,26.66585
"2017-04-13",28.557692,28.653847,28.413462,28.423077,20797900,26.477747
"2017-04-17",28.48077,28.557692,28.413462,28.5,22647600,26.549406
"2017-04-18",28.461538,28.75,28.442308,28.692308,26734800,26.728554
"2017-04-19",28.740385,28.903847,28.721153,28.846153,27658100,26.871866
"2017-04-20",28.89423,29.365385,28.875,29.10577,38564800,27.113714
"2017-04-21",29.10577,29.211538,28.317308,28.413462,75245400,26.46879
"2017-04-24",28.701923,28.778847,28.35577,28.413462,50528600,26.46879
"2017-04-25",28.317308,28.461538,28.192308,28.317308,41448200,26.379217
"2017-04-26",28.384615,28.413462,28.134615,28.134615,38863100,26.20903
"2017-04-27",28.163462,28.182692,27.903847,27.961538,34257300,26.047798
"2017-04-28",27.98077,28.038462,27.817308,27.875,25042300,25.967184
"2017-05-01",27.89423,28.048077,27.817308,27.826923,24976400,25.922396
"2017-05-02",27.89423,27.932692,27.798077,27.875,35110400,25.967184
"2017-05-03",27.807692,28.163462,27.740385,28.10577,27969000,26.182156
"2017-05-04",28.14423,28.182692,27.932692,28.076923,20398700,26.155287
"2017-05-05",28.009615,28.115385,27.990385,28.096153,17604100,26.173201
"2017-05-08",28.038462,28.125,27.884615,27.951923,22495500,26.038843
"2017-05-09",27.961538,27.971153,27.75,27.817308,24792200,25.913437
"2017-05-10",27.807692,27.817308,27.5,27.596153,27089000,25.70742
"2017-05-11",27.576923,27.778847,27.403847,27.759615,29136000,25.859692
"2017-05-12",27.26923,27.35577,26.778847,27.182692,71170500,25.322254
"2017-05-15",26.990385,27.153847,26.89423,27.096153,41358200,25.241642
"2017-05-16",27.163462,27.192308,26.923077,26.961538,30689500,25.11624
"2017-05-17",26.75,27.673077,26.35577,26.35577,54560200,24.551931
"2017-05-18",26.211538,26.586538,26.057692,26.423077,50385500,24.614632
"2017-05-19",26.490385,27.086538,26.442308,26.971153,50428200,25.125195
"2017-05-22",27.14423,27.211538,26.98077,27.096153,28923100,25.241642
"2017-05-23",27.125,27.192308,27.028847,27.192308,24832100,25.331213
"2017-05-24",27.23077,27.403847,26.557692,26.759615,55847200,24.928135
"2017-05-25",26.721153,26.826923,26.365385,26.432692,40824500,24.623589
"2017-05-26",26.403847,26.490385,26.240385,26.39423,31848900,24.587759
"2017-05-30",26.259615,26.39423,26.115385,26.307692,37893100,24.507141
"2017-05-31",26.278847,26.384615,26.14423,26.326923,37034900,24.525059
"2017-06-01",26.451923,26.807692,26.442308,26.653847,33683200,24.829603
"2017-06-02",26.798077,26.865385,26.557692,26.807692,38487900,24.972919
"2017-06-05",26.826923,26.990385,26.740385,26.903847,45249800,25.062494
"2017-06-06",26.903847,26.961538,26.740385,26.85577,35070000,25.017708
"2017-06-07",26.875,26.884615,26.346153,26.615385,45280600,24.793777
"2017-06-08",26.615385,26.75,26.471153,26.528847,42556500,24.713161
"2017-06-09",26.567308,26.89423,26.528847,26.865385,26377300,25.026665
"2017-06-12",28.115385,28.336538,27.625,27.826923,144653000,25.922396
"2017-06-13",28,28.038462,27.25,27.35577,61176600,25.483492
"2017-06-14",27.384615,27.692308,27.278847,27.586538,42765100,25.698462
"2017-06-15",27.384615,27.836538,27.336538,27.826923,49782800,26.141077
"2017-06-16",27.865385,27.89423,27.51923,27.884615,84828200,26.423166
"2017-06-19",27.846153,27.884615,27.634615,27.692308,31724800,26.240938
"2017-06-20",27.60577,27.615385,27,27.048077,49444600,25.630472
"2017-06-21",27.096153,27.10577,26.586538,26.711538,35108400,25.311571
"2017-06-22",26.701923,26.759615,26.48077,26.490385,37839900,25.102005
"2017-06-23",26.721153,26.721153,26.442308,26.509615,33005900,25.12023
"2017-06-26",26.528847,26.615385,26.442308,26.548077,29641600,25.156673
"2017-06-27",26.461538,26.528847,26.153847,26.163462,42982500,24.792217
"2017-06-28",26.211538,26.346153,26.009615,26.038462,32256400,24.673769
"2017-06-29",26.115385,26.35577,25.759615,25.98077,38201300,24.619102
"2017-06-30",26.048077,26.14423,25.875,25.971153,27304300,24.609991
"2017-07-03",26.115385,26.528847,26.01923,26.39423,21491600,25.010891
"2017-07-05",26.48077,26.5,26.182692,26.298077,22121000,24.919775
"2017-07-06",25.826923,26.009615,25.096153,25.298077,79711700,23.972189
"2017-07-07",25.240385,25.288462,24.98077,25.14423,42164800,23.826403
"2017-07-10",25.125,25.182692,24.85577,25.038462,48625400,23.726181
"2017-07-11",25.028847,25.432692,24.913462,25.365385,42901600,24.035967
"2017-07-12",25.51923,25.778847,25.35577,25.557692,53025700,24.218193
"2017-07-13",25.557692,25.798077,25.48077,25.759615,28878300,24.409536
"2017-07-14",25.711538,25.865385,25.701923,25.75,21900600,24.400425
"2017-07-17",25.73077,25.846153,25.692308,25.788462,28803400,24.436874
"2017-07-18",25.73077,25.884615,25.711538,25.85577,27191900,24.500654
"2017-07-19",25.817308,25.990385,25.807692,25.903847,25784000,24.546211
"2017-07-20",25.98077,26.009615,25.576923,25.663462,57364400,24.31842
"2017-07-21",24.403847,25.009615,24.288462,24.913462,94275800,23.607727
"2017-07-24",24.788462,24.85577,24.375,24.451923,59147100,23.17038
"2017-07-25",24.586538,24.740385,24.384615,24.461538,48028700,23.179493
"2017-07-26",24.60577,24.701923,24.39423,24.60577,42362700,23.316162
"2017-07-27",24.60577,24.807692,24.538462,24.798077,41483500,23.498394
"2017-07-28",24.865385,24.884615,24.423077,24.548077,29418200,23.261496
"2017-07-31",24.557692,24.701923,24.509615,24.625,31840900,23.334389
"2017-08-01",24.64423,24.673077,24.35577,24.461538,43587700,23.179493
"2017-08-02",24.461538,24.586538,24.413462,24.538462,28482400,23.252384
"2017-08-03",24.60577,24.788462,24.39423,24.76923,32153300,23.471058
"2017-08-04",24.759615,24.85577,24.634615,24.788462,24245500,23.489281
"2017-08-07",24.75,24.798077,24.567308,24.64423,19625200,23.35261
"2017-08-08",24.64423,24.89423,24.538462,24.576923,28229300,23.288832
"2017-08-09",24.567308,24.73077,24.48077,24.721153,30857800,23.425503
"2017-08-10",24.721153,24.721153,24.298077,24.326923,30866000,23.051933
"2017-08-11",24.423077,24.471153,24.221153,24.23077,19985900,22.960821
"2017-08-14",24.307692,24.567308,24.278847,24.384615,25263700,23.1066
"2017-08-15",24.240385,24.346153,24.134615,24.173077,28428200,22.906149
"2017-08-16",24.153847,24.278847,24.086538,24.134615,28572700,22.869703
"2017-08-17",24.10577,24.134615,23.76923,23.798077,32470500,22.550804
"2017-08-18",23.682692,23.788462,23.5,23.60577,35644000,22.368578
"2017-08-21",23.548077,23.653847,23.384615,23.548077,47897200,22.313904
"2017-08-22",23.625,23.788462,23.538462,23.653847,31167800,22.414131
"2017-08-23",23.576923,23.615385,23.403847,23.451923,35914900,22.222792
"2017-08-24",23.490385,23.596153,23.365385,23.365385,26569800,22.140791
"2017-08-25",23.451923,23.653847,23.413462,23.548077,23782500,22.313904
"2017-08-28",23.586538,23.721153,23.413462,23.528847,24895100,22.295685
"2017-08-29",23.39423,23.51923,23.346153,23.5,24866500,22.268347
"2017-08-30",23.548077,23.548077,23.221153,23.346153,35231000,22.122566
"2017-08-31",23.471153,23.75,23.346153,23.60577,57495600,22.368578
"2017-09-01",23.653847,24.326923,23.548077,24.173077,61202000,22.906149
"2017-09-05",24.096153,24.096153,23.625,23.798077,46319900,22.550804
"2017-09-06",23.932692,24.057692,23.865385,23.961538,57226000,22.705696
"2017-09-07",23.567308,23.60577,22.913462,23.096153,83312900,21.88567
"2017-09-08",23.028847,23.076923,22.673077,22.903847,46388600,21.703442
"2017-09-11",22.884615,22.971153,22.711538,22.807692,45038800,21.612326
"2017-09-12",22.903847,22.990385,22.798077,22.990385,51649100,21.785444
"2017-09-13",23.009615,23.25,23,23.182692,40174800,21.96767
"2017-09-14",23.173077,23.336538,23.01923,23.326923,43767800,22.104345
"2017-09-15",23.173077,23.240385,22.836538,23.009615,69222400,22.021524
"2017-09-18",23.038462,23.60577,23.009615,23.51923,54604600,22.509254
"2017-09-19",23.51923,23.528847,23.096153,23.26923,47154100,22.269989
"2017-09-20",23.26923,23.471153,23.259615,23.384615,41361100,22.380419
"2017-09-21",23.39423,23.884615,23.240385,23.798077,54200100,22.776125
"2017-09-22",23.884615,24.076923,23.817308,23.913462,41306200,22.886557
"2017-09-25",23.961538,24.211538,23.89423,24.14423,44187500,23.107414
"2017-09-26",24.182692,24.240385,23.961538,23.971153,42383300,22.941769
"2017-09-27",24.038462,24.086538,23.346153,23.432692,58748500,22.42643
"2017-09-28",23.451923,23.509615,23.23077,23.307692,37600500,22.306799
"2017-09-29",23.288462,23.35577,23.086538,23.25,35020600,22.251585
"2017-10-02",23.288462,23.663462,23.173077,23.625,44201200,22.610483
"2017-10-03",23.663462,23.875,23.39423,23.846153,35263800,22.822136
"2017-10-04",23.923077,23.932692,23.490385,23.538462,33435300,22.527657
"2017-10-05",23.451923,23.625,23.221153,23.596153,36149200,22.582872
"2017-10-06",23.471153,23.596153,23.201923,23.451923,42358900,22.444836
"2017-10-09",23.173077,23.221153,22.35577,22.528847,145914900,21.561399
"2017-10-10",22.788462,22.942308,22.423077,22.461538,83793900,21.496981
"2017-10-11",22.240385,22.375,22.01923,22.182692,84419800,21.230106
"2017-10-12",22.163462,22.201923,21.951923,22.163462,62346600,21.211704
"2017-10-13",22.259615,22.336538,22.076923,22.096153,42007400,21.147287
"2017-10-16",22.10577,22.576923,22.048077,22.461538,51748100,21.496981
"2017-10-17",22.326923,22.35577,22.115385,22.298077,60984600,21.340536
"2017-10-18",22.307692,22.384615,22.182692,22.23077,36369500,21.276123
"2017-10-19",22.25,22.865385,22.163462,22.673077,78597000,21.699438
"2017-10-20",21.288462,22.923077,21.25,22.913462,200100500,21.929499
"2017-10-23",22.538462,22.538462,21.326923,21.461538,194834500,20.539925
"2017-10-24",21.26923,21.451923,20.913462,21.048077,138960500,20.144217
"2017-10-25",21,21.048077,20.48077,20.673077,114938900,19.78532
"2017-10-26",20.740385,20.817308,20.384615,20.5,89735000,19.619677
"2017-10-27",20.442308,20.48077,19.846153,19.990385,102475900,19.131943
"2017-10-30",19.826923,19.923077,19.48077,19.625,102320900,18.782253
"2017-10-31",19.48077,19.615385,19.278847,19.384615,101927300,18.552187
"2017-11-01",19.298077,19.73077,19.192308,19.25,95382900,18.423353
"2017-11-02",19.278847,19.307692,18.875,19.173077,84792900,18.349733
"2017-11-03",19.153847,19.548077,19.096153,19.365385,70575400,18.533789
"2017-11-06",19.73077,19.740385,19.307692,19.35577,63106600,18.524582
"2017-11-07",19.39423,19.471153,19.346153,19.432692,43327600,18.598202
"2017-11-08",19.432692,19.538462,19.298077,19.346153,41269800,18.515379
"2017-11-09",19.26923,19.298077,19.086538,19.221153,52884500,18.395744
"2017-11-10",19.211538,19.884615,19.134615,19.701923,104762200,18.855873
