"","BAX.Open","BAX.High","BAX.Low","BAX.Close","BAX.Volume","BAX.Adjusted"
"2011-11-03",29.956545,29.983704,29.527431,29.875069,7579300,23.484228
"2011-11-04",29.679522,29.750135,28.680065,29.163498,8892200,22.924877
"2011-11-07",29.065725,29.625204,29.011406,29.592613,5036900,23.262197
"2011-11-08",29.722977,29.766432,29.386204,29.608908,9417400,23.275005
"2011-11-09",29.185225,29.353613,28.799566,28.848452,6397200,22.677225
"2011-11-10",28.978815,29.304726,28.962521,29.152634,5395400,22.916334
"2011-11-11",29.413363,29.831614,29.337317,29.690386,4250500,23.339054
"2011-11-14",29.511135,29.652363,29.250408,29.31559,3070700,23.044437
"2011-11-15",29.321022,29.755568,29.293861,29.641499,5884200,23.300623
"2011-11-16",29.445953,29.820749,29.16893,29.293861,6268000,23.027349
"2011-11-17",29.054861,29.244976,27.772949,27.897882,13672100,21.930002
"2011-11-18",27.827269,27.9522,27.305813,27.387289,15554900,21.528633
"2011-11-21",27.007061,27.316675,26.670288,26.670288,11178500,20.96501
"2011-11-22",26.719173,26.82238,26.409559,26.447582,8188300,20.789942
"2011-11-23",26.241173,26.246605,25.980446,25.980446,7853100,20.422743
"2011-11-25",25.9044,26.219446,25.9044,25.920694,2077700,20.375772
"2011-11-28",26.262901,26.82781,26.262901,26.632265,6016200,20.935123
"2011-11-29",26.692015,27.017925,26.637697,26.844107,8623200,21.101654
"2011-11-30",27.74579,28.093428,27.452471,28.060837,9432900,22.058092
"2011-12-01",27.984791,28.473656,27.963064,28.316132,7463900,22.258774
"2011-12-02",28.511679,28.669201,27.832699,27.9522,6360800,21.972702
"2011-12-05",28.343292,28.609451,27.816404,28.033678,5833500,22.036745
"2011-12-06",28.109722,28.24552,27.897882,28.077131,5182200,22.0709
"2011-12-07",27.794678,27.794678,27.409018,27.561108,8489500,21.926886
"2011-12-08",27.430744,27.517653,26.82781,26.876698,7978100,21.382383
"2011-12-09",27.045084,27.468767,27.012493,27.36013,5415400,21.767
"2011-12-12",27.316675,27.332972,26.88213,27.02879,6230300,21.503389
"2011-12-13",27.050516,27.191744,26.719173,26.778925,9497500,21.304604
"2011-12-14",26.719173,26.768061,26.257469,26.295492,8515900,20.92
"2011-12-15",26.333515,26.648561,26.224878,26.268332,6813500,20.898388
"2011-12-16",26.43672,26.507334,26.05106,26.116241,9269600,20.77739
"2011-12-19",26.34981,26.387833,25.828354,25.882673,5141900,20.591568
"2011-12-20",25.969582,26.637697,25.909832,26.599674,4780700,21.161995
"2011-12-21",26.621401,26.914721,26.567083,26.871265,6135500,21.378069
"2011-12-22",26.887562,27.104834,26.816948,27.02879,4428100,21.503389
"2011-12-23",27.148289,27.186312,26.985334,27.186312,3707400,21.62871
"2011-12-27",27.072243,27.088539,26.844107,26.898424,4208500,21.399672
"2011-12-28",26.936447,26.941879,26.615969,26.816948,4844200,21.334856
"2011-12-29",26.871265,27.083107,26.768061,27.045084,3427200,21.516352
"2011-12-30",26.985334,27.088539,26.849539,26.876698,2729400,21.382383
"2012-01-03",27.229767,27.577404,27.229767,27.452471,6193300,21.840458
"2012-01-04",27.327539,27.441608,26.947311,26.97447,4873300,21.460178
"2012-01-05",27.093971,27.186312,26.958176,26.97447,5703400,21.460178
"2012-01-06",27.02879,27.370995,26.887562,27.235199,6078000,21.667603
"2012-01-09",27.21347,27.370995,26.952744,27.017925,6418200,21.494743
"2012-01-10",27.175447,27.322107,27.126562,27.256926,4906400,21.684889
"2012-01-11",27.131994,27.664312,27.099403,27.626289,7079700,21.978741
"2012-01-12",27.696903,28.234655,27.686041,28.131451,6796200,22.380642
"2012-01-13",27.914177,28.001087,27.843563,27.86529,6286200,22.168888
"2012-01-17",28.169474,28.381315,28.104292,28.212927,6229000,22.445457
"2012-01-18",28.218359,28.261814,27.930473,28.109722,10080500,22.36335
"2012-01-19",28.126019,28.962521,28.109722,28.582293,9694800,22.739319
"2012-01-20",28.642042,28.669201,28.381315,28.614883,6239100,22.765244
"2012-01-23",28.582293,28.761543,28.54427,28.669201,6220900,22.808456
"2012-01-24",29.087452,29.348181,28.788702,29.120043,9160600,23.167141
"2012-01-25",28.989679,29.55459,28.978815,29.532862,8309500,23.495565
"2012-01-26",29.815317,30.787615,29.576317,30.228136,11191600,24.048702
"2012-01-27",30.162954,30.374796,29.989136,30.347637,8283900,24.143778
"2012-01-30",30.070614,30.184683,29.782726,30.038023,6851600,23.897455
"2012-01-31",30.114069,30.29332,30,30.135796,8767900,23.975245
"2012-02-01",30.260727,30.689842,30.200977,30.608364,9195400,24.351202
"2012-02-02",30.646387,30.793047,30.554047,30.711571,7167000,24.433313
"2012-02-03",30.863661,31.004889,30.776752,30.983162,6993700,24.64938
"2012-02-06",31.021185,31.026615,30.782183,31.021185,4718100,24.679634
"2012-02-07",30.879957,31.042912,30.722433,30.972298,5782900,24.640741
"2012-02-08",30.907116,31.010321,30.744162,30.999456,3602100,24.662348
"2012-02-09",30.97773,30.983162,30.597502,30.852797,4450900,24.545671
"2012-02-10",30.700706,30.874525,30.53232,30.874525,4801100,24.562956
"2012-02-13",30.988594,30.988594,30.852797,30.983162,3682500,24.64938
"2012-02-14",30.825638,30.956001,30.635525,30.956001,4553800,24.627771
"2012-02-15",30.956001,30.956001,30.722433,30.874525,4615500,24.562956
"2012-02-16",30.91798,30.999456,30.798479,30.841934,5580900,24.537027
"2012-02-17",30.928843,31.010321,30.765888,30.945139,5470800,24.619133
"2012-02-21",30.945139,30.945139,30.68441,30.765888,3406900,24.476526
"2012-02-22",30.62466,30.852797,30.608364,30.765888,4147900,24.476526
"2012-02-23",30.68441,30.825638,30.635525,30.738729,3384400,24.454926
"2012-02-24",30.836502,31.357958,30.825638,31.309071,5196700,24.908661
"2012-02-27",31.140684,31.607822,31.108093,31.477457,4580500,25.042631
"2012-02-28",31.548071,31.716459,31.493753,31.624117,3952800,25.159313
"2012-02-29",31.656708,31.716459,31.450298,31.575232,5458300,25.120417
"2012-03-01",31.51548,31.711027,31.336231,31.667572,5780900,25.193878
"2012-03-02",31.683868,31.683868,31.325367,31.493753,3982200,25.055597
"2012-03-05",31.45573,31.586094,31.254753,31.417707,4319900,24.995098
"2012-03-06",31.222162,31.357958,31.135252,31.222162,3930300,24.839527
"2012-03-07",31.113525,31.27648,31.021185,31.211298,4923900,25.100197
"2012-03-08",31.466595,32.080391,31.42314,32.047802,7928200,25.772919
"2012-03-09",32.031506,32.112984,31.917437,31.98805,5332600,25.724865
"2012-03-12",31.922869,32.112984,31.846823,31.863117,3473700,25.624393
"2012-03-13",32.047802,32.466049,32.015209,32.449757,5099200,26.096163
"2012-03-14",32.384575,32.514938,32.25964,32.368279,3602800,26.030645
"2012-03-15",32.34655,32.52037,32.265072,32.471481,3902900,26.11364
"2012-03-16",32.49321,32.547527,32.357414,32.487778,5150300,26.126743
"2012-03-19",32.466049,32.563824,32.324825,32.34655,4684200,26.013166
"2012-03-20",32.183598,32.379143,32.183598,32.330254,4030300,26.000059
"2012-03-21",32.341118,32.411732,32.237915,32.265072,3554200,25.947645
"2012-03-22",32.123844,32.243347,32.058662,32.178165,4030300,25.87775
"2012-03-23",32.265072,32.357414,32.151005,32.216187,3011100,25.908329
"2012-03-26",32.417164,32.585552,32.417164,32.563824,4272900,26.187901
"2012-03-27",32.585552,32.8843,32.43346,32.732212,5888600,26.323313
"2012-03-28",32.753937,32.851711,32.270504,32.368279,5603800,26.030645
"2012-03-29",32.183598,32.400867,32.080391,32.330254,3593600,26.000059
"2012-03-30",32.542095,32.808258,32.390007,32.471481,5453500,26.11364
"2012-04-02",32.390007,32.753937,32.357414,32.72678,4067500,26.318953
"2012-04-03",32.688755,32.840847,32.58012,32.737644,3919300,26.327682
"2012-04-04",32.536663,32.585552,32.265072,32.460621,4206300,26.104906
"2012-04-05",32.373711,32.384575,32.091255,32.357414,3805700,26.021906
"2012-04-09",32.064095,32.085823,31.74905,31.759912,3374900,25.541391
"2012-04-10",31.656708,31.776209,31.319935,31.325367,4578900,25.191929
"2012-04-11",31.645845,31.705595,31.472027,31.575232,3494400,25.392874
"2012-04-12",31.629549,31.944595,31.493753,31.890278,3492000,25.646235
"2012-04-13",31.835958,31.933731,31.51005,31.520912,3591400,25.349192
"2012-04-16",30.195545,30.554047,29.304726,29.386204,23954300,23.632448
"2012-04-17",29.885931,30.038023,29.625204,29.679522,12436100,23.86834
"2012-04-18",29.603476,29.755568,29.538294,29.543726,6399600,23.75913
"2012-04-19",29.902227,30.048887,29.217817,29.429657,7720000,23.667397
"2012-04-20",29.532862,29.712112,29.282999,29.424227,7396500,23.663031
"2012-04-23",29.158066,29.402498,29.141771,29.397066,5061400,23.641186
"2012-04-24",29.489408,29.782726,29.342749,29.744703,5783800,23.920755
"2012-04-25",30.032591,30.032591,29.744703,29.847908,5022800,24.00375
"2012-04-26",29.864204,29.956545,29.663227,29.70668,5014100,23.890182
"2012-04-27",29.885931,30.162954,29.722977,29.923954,5233700,24.064907
"2012-04-30",29.902227,30.124931,29.902227,30.097773,4686800,24.204697
"2012-05-01",30.010864,30.38566,29.956545,30.244432,4296300,24.322641
"2012-05-02",30.162954,30.239,29.951113,30.124931,4778100,24.226543
"2012-05-03",30.233568,30.467138,30.043455,30.09234,4920900,24.200323
"2012-05-04",30.070614,30.076046,29.674089,29.684954,4265000,23.872707
"2012-05-07",29.625204,29.869637,29.625204,29.755568,5001900,23.929495
"2012-05-08",29.560022,29.815317,29.527431,29.777294,5163200,23.946962
"2012-05-09",29.489408,29.625204,29.272135,29.473112,4583900,23.702343
"2012-05-10",29.619772,29.858772,29.500271,29.560022,3318500,23.77224
"2012-05-11",29.489408,29.679522,29.364475,29.37534,4694100,23.623714
"2012-05-14",29.130907,29.16893,28.821293,29.038567,5027400,23.352877
"2012-05-15",29.033134,29.125475,28.859316,28.913633,3734400,23.252411
"2012-05-16",28.995111,29.027702,28.680065,28.690929,4292400,23.073313
"2012-05-17",28.696362,28.799566,28.354155,28.359587,5266500,22.806843
"2012-05-18",28.365019,28.457359,27.881586,27.979359,5810900,22.501064
"2012-05-21",28.006517,28.354155,28.006517,28.316132,4097300,22.771894
"2012-05-22",28.495382,28.495382,28.104292,28.223791,3744900,22.697634
"2012-05-23",28.104292,28.24552,27.887018,28.207497,5025700,22.68453
"2012-05-24",28.283541,28.413906,28.174906,28.381315,2843200,22.824314
"2012-05-25",28.375883,28.57686,28.185768,28.240088,3431400,22.710737
"2012-05-29",28.413906,28.48995,27.963064,28.01195,5133400,22.527273
"2012-05-30",27.935904,28.033678,27.800108,27.897882,6368900,22.435537
"2012-05-31",27.903313,27.946768,27.463335,27.495926,7326800,22.112284
"2012-06-01",27.294949,27.425312,27.170017,27.251493,6546500,21.915716
"2012-06-04",27.316675,27.387289,27.104834,27.191744,5178500,21.867661
"2012-06-05",27.104834,27.332972,27.012493,27.284084,5731200,21.941921
"2012-06-06",27.387289,27.387289,27.164585,27.354698,4613700,22.272171
"2012-06-07",27.626289,27.7132,27.365562,27.41988,6429600,22.325241
"2012-06-08",27.349266,27.528517,27.294949,27.495926,6053500,22.387161
"2012-06-11",27.626289,27.702335,27.202608,27.208038,3785600,22.152763
"2012-06-12",27.235199,27.370995,26.903856,27.370995,5114800,22.285444
"2012-06-13",27.332972,27.533949,26.985334,27.050516,4632100,22.024509
"2012-06-14",27.050516,27.26779,26.605106,26.632265,9630200,21.683968
"2012-06-15",26.800652,26.887562,26.664856,26.778925,12189900,21.803381
"2012-06-18",26.746334,27.153721,26.697447,27.115698,5055200,22.077578
"2012-06-19",27.642586,28.115154,27.490494,27.995655,7298600,22.794037
"2012-06-20",27.995655,28.207497,27.707767,28.09886,7340800,22.878065
"2012-06-21",28.185768,28.57686,27.914177,27.963064,11978200,22.7675
"2012-06-22",28.066269,28.24552,27.767517,28.174906,8429500,22.939989
"2012-06-25",28.087996,28.087996,27.74579,27.914177,5549600,22.727697
"2012-06-26",27.914177,28.01195,27.756655,27.832699,4810300,22.661358
"2012-06-27",27.762085,28.343292,27.762085,28.294405,4941200,23.037283
"2012-06-28",28.1912,28.278111,27.756655,28.017382,3781000,22.811731
"2012-06-29",28.381315,28.87561,28.294405,28.87018,6624200,23.506075
"2012-07-02",29.033134,29.266703,28.913633,29.255838,5825200,23.820076
"2012-07-03",29.250408,29.46768,29.130907,29.451385,4271100,23.979296
"2012-07-05",29.413363,29.505703,29.217817,29.337317,3712100,23.886421
"2012-07-06",29.147203,29.217817,29.060293,29.103748,3609200,23.696251
"2012-07-09",29.158066,29.386204,29.049429,29.386204,6216300,23.92622
"2012-07-10",29.549158,29.549158,29.136339,29.223248,5412500,23.793545
"2012-07-11",29.147203,29.369907,29.103748,29.31559,5057200,23.868727
"2012-07-12",29.125475,29.337317,29.065725,29.255838,9452700,23.820076
"2012-07-13",29.261271,29.652363,29.217817,29.619772,3999900,24.116388
"2012-07-16",29.543726,29.766432,29.527431,29.739273,4284000,24.213692
"2012-07-17",29.869637,30.331341,29.652363,30.244432,10198700,24.62499
"2012-07-18",30.287888,30.526888,30.114069,30.510592,5662900,24.841702
"2012-07-19",30.961433,31.091799,30.586637,30.657251,6657600,24.961107
"2012-07-20",30.630093,30.662683,30.309614,30.53232,6153300,24.85939
"2012-07-23",30.233568,30.244432,29.951113,30.124931,3701500,24.527695
"2012-07-24",30.152092,30.29875,29.625204,29.85334,4004300,24.306564
"2012-07-25",30.510592,31.097229,30.418251,30.869093,9814300,25.133587
"2012-07-26",31.205866,31.395981,30.934275,31.36339,6981400,25.536043
"2012-07-27",31.477457,32.569256,31.401413,32.428028,9479100,26.40287
"2012-07-30",32.351982,32.384575,31.890278,32.031506,5818600,26.080027
"2012-07-31",32.031506,32.319393,31.765345,31.781641,5683300,25.876587
"2012-08-01",31.98805,32.194458,31.825094,31.846823,5928500,25.929653
"2012-08-02",31.651276,31.689299,31.178707,31.477457,4339200,25.628922
"2012-08-03",31.879414,32.064095,31.835958,32.009777,3892900,26.062332
"2012-08-06",32.05323,32.221619,31.863117,31.863117,4688800,25.942926
"2012-08-07",31.776209,32.178165,31.765345,32.107552,3757600,26.141943
"2012-08-08",32.058662,32.091255,31.743618,31.912004,4566200,25.982727
"2012-08-09",31.792503,32.047802,31.792503,31.928299,2605500,25.995998
"2012-08-10",31.835958,31.966322,31.727322,31.960892,2294800,26.02253
"2012-08-13",31.792503,32.096687,31.716459,31.906572,3038900,25.978302
"2012-08-14",32.05323,32.129276,31.852255,32.102119,3594700,26.137512
"2012-08-15",32.091255,32.449757,32.031506,32.2868,5874600,26.287889
"2012-08-16",32.373711,32.390007,31.960892,32.004345,3647200,26.057911
"2012-08-17",32.020641,32.118412,31.830526,31.993483,3687100,26.049065
"2012-08-20",31.98805,32.036938,31.846823,31.944595,2066700,26.009262
"2012-08-21",31.933731,32.161869,31.863117,31.933731,2626900,26.000416
"2012-08-22",31.933731,31.971754,31.504618,31.678436,3235500,25.792553
"2012-08-23",31.683868,31.770777,31.51548,31.651276,2697000,25.770441
"2012-08-24",31.558935,31.982618,31.428572,31.912004,2637900,25.982727
"2012-08-27",31.781641,32.216187,31.776209,31.971754,2665500,26.031376
"2012-08-28",31.846823,32.026073,31.689299,31.846823,3834000,25.929653
"2012-08-29",31.846823,31.939163,31.770777,31.835958,3073100,25.920815
"2012-08-30",31.705595,31.868549,31.51005,31.74905,2842300,25.850046
"2012-08-31",31.971754,32.047802,31.776209,31.873981,3175900,25.951769
"2012-09-04",31.830526,32.112984,31.607822,31.993483,3392200,26.049065
"2012-09-05",31.776209,31.797935,31.477457,31.548071,4184000,26.052853
"2012-09-06",31.765345,32.074959,31.700163,32.069527,3878900,26.483484
"2012-09-07",32.096687,32.194458,32.020641,32.145573,3043500,26.546278
"2012-09-10",32.04237,32.351982,31.917437,32.227051,3736100,26.613564
"2012-09-11",32.227051,32.449757,32.183598,32.428028,4498100,26.779535
"2012-09-12",32.536663,32.846279,32.449757,32.753937,6104700,27.048679
"2012-09-13",32.596416,33.183052,32.596416,33.009235,7935800,27.259506
"2012-09-14",32.982075,33.248234,32.688755,32.851711,7543400,27.129421
"2012-09-17",32.781097,33.193916,32.770233,33.134167,4306200,27.362675
"2012-09-18",33.123302,33.210213,33.025528,33.112438,3419600,27.344736
"2012-09-19",33.221077,33.242802,33.025528,33.025528,5175200,27.272963
"2012-09-20",32.987507,33.204781,32.911461,33.134167,5215300,27.362675
"2012-09-21",33.188484,33.215645,33.0201,33.139599,5164900,27.367155
"2012-09-24",32.645302,33.329712,32.607277,33.215645,5151600,27.429962
"2012-09-25",33.340576,33.4981,32.998371,33.041824,5197500,27.286419
"2012-09-26",32.748505,32.906029,32.379143,32.498642,8246700,26.837852
"2012-09-27",32.645302,32.862576,32.482346,32.715916,4131300,27.017279
"2012-09-28",32.770233,32.802826,32.411732,32.737644,4686800,27.035225
"2012-10-01",32.819118,33.047256,32.585552,32.63987,4647900,26.954479
"2012-10-02",32.72678,32.895164,32.498642,32.846279,4259800,27.124939
"2012-10-03",32.949486,33.373165,32.835415,33.226509,5664300,27.438929
"2012-10-04",33.367737,33.612167,33.17762,33.541553,4055700,27.699108
"2012-10-05",33.606735,33.666485,33.427486,33.639328,3303400,27.779848
"2012-10-08",33.595871,33.650188,33.465508,33.579575,2608500,27.730505
"2012-10-09",33.476372,33.476372,32.721348,32.851711,6388400,27.129421
"2012-10-10",32.851711,33.335144,32.753937,33.052689,6849600,27.295393
"2012-10-11",33.210213,33.318848,32.998371,33.112438,3961800,27.344736
"2012-10-12",33.199348,33.231937,32.857143,32.965778,5018100,27.223621
"2012-10-15",33.036392,33.128735,32.922325,33.096142,3389600,27.331274
"2012-10-16",33.248234,33.47094,33.188484,33.422054,4355600,27.600424
"2012-10-17",33.460075,33.677349,33.221077,33.633896,5879600,27.77536
"2012-10-18",33.367737,34.247692,33.367737,34.079304,7686700,28.143175
"2012-10-19",34.079304,34.144485,33.55785,33.633896,5276400,27.77536
"2012-10-22",33.481804,33.775124,33.400326,33.666485,4068600,27.802271
"2012-10-23",33.394894,33.427486,33.03096,33.096142,3736400,27.331274
"2012-10-24",33.248234,33.519825,33.188484,33.259098,4199800,27.465845
"2012-10-25",33.536121,33.617599,33.128735,33.362305,3304500,27.551079
"2012-10-26",33.297123,33.454643,33.036392,33.221077,3227400,27.434452
"2012-10-31",33.552418,34.198807,33.269962,34.019554,9024700,28.093842
"2012-11-01",34.014122,34.752853,33.921783,34.551872,8254600,28.53344
"2012-11-02",34.763714,35.258011,34.627918,35.171104,11367000,29.044806
"2012-11-05",34.883217,35.46442,34.872353,35.437263,8514200,29.264605
"2012-11-06",35.410103,36.235741,35.323193,35.893536,8648800,29.641405
"2012-11-07",35.719719,35.84465,35.078762,35.600216,8470200,29.399174
"2012-11-08",35.573059,35.774036,35.078762,35.084194,8959500,28.973042
"2012-11-09",34.904942,35.143944,34.845192,34.910374,8274100,28.829494
"2012-11-12",35.051601,35.573059,34.910374,35.339489,6839300,29.183865
"2012-11-13",35.192829,36.045628,35.002716,35.822922,9078700,29.583092
"2012-11-14",36.002174,36.328083,35.258011,35.328625,6714800,29.174894
"2012-11-15",35.301468,35.850082,35.214558,35.795765,7759600,29.560663
"2012-11-16",35.774036,36.013035,35.52417,35.860947,8768800,29.614496
