"","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2014-05-29",53.5,53.672501,53.375,53.6675,5260400,50.751553
"2014-05-30",53.970001,53.987499,53.3325,53.7075,6136400,50.789379
"2014-06-02",53.842499,53.922501,53.209999,53.380001,6364000,50.479671
"2014-06-03",53.2575,53.307499,52.700001,52.830002,9011600,49.95956
"2014-06-04",52.790001,52.857498,52.362499,52.857498,12589600,49.985565
"2014-06-05",53.029999,53.125,52.654999,53.055,6597600,50.172333
"2014-06-06",53.1325,53.349998,52.9025,53.25,10002400,50.356739
"2014-06-09",53.372501,53.497501,52.907501,53.145,5516400,50.257439
"2014-06-10",53.25,53.695,53.1875,53.5625,6835600,50.65226
"2014-06-11",53.247501,53.477501,53.029999,53.169998,6758000,50.281086
"2014-06-12",53.0975,53.2925,52.807499,52.942501,6218000,50.065952
"2014-06-13",52.967499,53.017502,52.712502,52.822498,7085200,49.952461
"2014-06-16",52.720001,52.747501,52.4925,52.560001,7899200,49.704231
"2014-06-17",52.535,52.98,52.474998,52.702499,5722400,49.838993
"2014-06-18",52.612499,52.8125,52.2575,52.8125,10326000,49.943016
"2014-06-19",52.8675,53.040001,52.005001,52.580002,15331200,49.723141
"2014-06-20",52.880001,53.029999,52.275002,52.372501,18358800,49.52692
"2014-06-23",52.25,52.452499,52.044998,52.3675,14765200,49.522186
"2014-06-24",52.317501,52.647499,51.845001,51.947498,13089600,49.125015
"2014-06-25",51.827499,52.622501,51.827499,52.264999,8244800,49.425251
"2014-06-26",52.4575,52.465,51.889999,52.240002,8580400,49.401615
"2014-06-27",52.025002,52.474998,51.965,52.32,12961200,49.477264
"2014-06-30",52.165001,52.935001,52.125,52.677502,9961600,49.815353
"2014-07-01",52.987499,53.837502,52.9575,53.5625,10993600,50.65226
"2014-07-02",53.720001,53.872501,53.5625,53.709999,5768800,50.79174
"2014-07-03",53.827499,54.25,53.775002,54.127499,5571600,51.186569
"2014-07-07",54.107498,54.387501,53.91,54.185001,6612400,51.240936
"2014-07-08",54.192501,54.2225,53.287498,53.814999,12149200,50.891045
"2014-07-09",53.875,54.07,53.627499,54.040001,5177200,51.103802
"2014-07-10",53.450001,54.2225,53.169998,53.884998,8536800,50.957237
"2014-07-11",53.987499,54.259998,53.592499,54.25,5696800,51.302402
"2014-07-14",54.6875,55.59,54.412498,55.2575,13716400,52.255165
"2014-07-15",55.4175,56.1875,55.224998,55.445,10900800,52.432468
"2014-07-16",55.735001,55.790001,55.27,55.6675,8853200,52.642876
"2014-07-17",55.485001,55.5,54.4575,54.470001,9806000,51.510448
"2014-07-18",54.794998,55.4725,54.73,55.049999,11068000,52.058933
"2014-07-21",54.8825,55.032501,54.627499,54.805,6168400,51.827251
"2014-07-22",55.23,55.647499,55.1525,55.314999,7699200,52.309536
"2014-07-23",55.372501,55.634998,55.169998,55.299999,8189200,52.295349
"2014-07-24",55.8475,55.962502,55.4575,55.685001,11947600,52.659439
"2014-07-25",53.525002,54.174999,52.834999,53.692501,27530400,50.7752
"2014-07-28",53.605,53.740002,53.279999,53.555,10401600,50.645176
"2014-07-29",53.599998,53.927502,53.3325,53.375,10577200,50.474945
"2014-07-30",53.372501,53.697498,53.362499,53.514999,10422800,50.607334
"2014-07-31",53.317501,53.34,52.752499,52.752499,13874000,49.886272
"2014-08-01",52.467499,53.264999,52.445,52.952499,14100000,50.075401
"2014-08-04",53.212502,53.2925,52.880001,53.040001,8079600,50.158154
"2014-08-05",52.875,53.0975,52.2925,52.634998,11151200,49.77515
"2014-08-06",52.494999,52.845001,52.452499,52.672501,7528400,49.810612
"2014-08-07",52.794998,52.862499,52.150002,52.259998,9568000,49.420521
"2014-08-08",52.220001,52.637501,52.052502,52.615002,9256800,49.756248
"2014-08-11",52.759998,52.805,52.5075,52.645,9018400,49.784611
"2014-08-12",52.522499,52.799999,52.362499,52.575001,6442000,49.718407
"2014-08-13",52.737499,53.025002,52.615002,52.857498,6451200,50.368778
"2014-08-14",53.022499,53.147499,52.827499,53.130001,7136800,50.628433
"2014-08-15",53.2225,53.330002,52.482498,52.547501,8999600,50.073372
"2014-08-18",52.872501,53.607498,52.817501,53.580002,8352400,51.057266
"2014-08-19",53.6875,53.922501,53.532501,53.75,8212400,51.219257
"2014-08-20",53.645,54.110001,53.607498,54.049999,7296800,51.505135
"2014-08-21",54.125,54.2425,53.927502,53.9375,5544000,51.397926
"2014-08-22",54.049999,54.237499,53.825001,54.022499,7145600,51.478924
"2014-08-25",54.299999,54.330002,53.962502,54.005001,4962400,51.462254
"2014-08-26",54.122501,54.5,54.044998,54.182499,6944000,51.631393
"2014-08-27",54.279999,54.3825,53.822498,54.282501,8035600,51.726688
"2014-08-28",53.75,53.935001,53.442501,53.650002,11083600,51.123978
"2014-08-29",53.639999,53.75,53.025002,53.130001,14646000,50.628433
"2014-09-02",53.352501,53.7425,53.177502,53.682499,8066400,51.15493
"2014-09-03",53.767502,54.040001,53.577499,53.724998,7788400,51.195427
"2014-09-04",53.860001,54.029999,53.5,53.564999,9492400,51.042965
"2014-09-05",53.59,53.592499,53.275002,53.552502,8202800,51.031063
"2014-09-08",53.502499,54.055,53.375,53.942501,10266400,51.402695
"2014-09-09",53.822498,53.8675,53.5,53.57,7328800,51.047733
"2014-09-10",53.517502,54.662498,53.509998,54.220001,12646800,51.66713
"2014-09-11",54.174999,54.1875,53.612499,53.737499,8861200,51.207352
"2014-09-12",53.720001,53.9375,53.1875,53.509998,8710800,50.990559
"2014-09-15",53.462502,53.9025,53.462502,53.66,7036800,51.133495
"2014-09-16",53.727501,54.445,53.412498,54.325001,9211600,51.767185
"2014-09-17",54.25,54.372501,53.424999,53.8825,12321200,51.34552
"2014-09-18",53.982498,54.169998,53.787498,54.110001,9215200,51.562309
"2014-09-19",54.422501,54.537498,53.872501,54.0625,20475200,51.517036
"2014-09-22",54.244999,54.244999,53.4375,53.470001,9074000,50.952442
"2014-09-23",53.474998,53.474998,53.115002,53.115002,7959600,50.614147
"2014-09-24",53.195,53.75,53.0625,53.602501,8336000,51.078701
"2014-09-25",53.509998,53.567501,52.605,52.677502,11729600,50.197262
"2014-09-26",52.862499,53.055,52.639999,52.985001,7178800,50.490265
"2014-09-29",52.552502,52.865002,52.279999,52.732498,8788800,50.249672
"2014-09-30",52.7925,53.505001,52.755001,53.342499,11456000,50.83094
"2014-10-01",53.212502,53.452499,52.4375,52.502499,11686000,50.030499
"2014-10-02",52.25,52.5,51.950001,52.43,11411600,49.961407
"2014-10-03",52.7575,53.075001,52.544998,52.997501,9960800,50.502186
"2014-10-06",53.147499,53.287498,52.915001,52.947498,8937200,50.45454
"2014-10-07",52.702499,52.772499,51.962502,52.012501,8949600,49.563564
"2014-10-08",52.0075,53.134998,51.924999,53.09,14038800,50.590332
"2014-10-09",53.052502,53.052502,51.895,51.927502,10996800,49.482571
"2014-10-10",51.9725,52.392502,51.244999,51.244999,11744400,48.832199
"2014-10-13",51.125,51.9375,50.93,51.07,12188800,48.665443
"2014-10-14",51.102501,51.474998,50.610001,50.68,14018000,48.293812
"2014-10-15",50.215,50.4925,49.237499,50.0625,19668000,47.705383
"2014-10-16",49.272499,50.802502,48.797501,50.75,15625600,48.360512
"2014-10-17",51.209999,51.642502,50.892502,51.5,12731600,49.075188
"2014-10-20",51.3825,52.049999,51.285,51.962502,7628000,49.515919
"2014-10-21",52.445,53.345001,51.974998,53.327499,12986000,50.816654
"2014-10-22",53.322498,53.487499,52.692501,52.73,11042000,50.24728
"2014-10-23",53.467499,53.974998,53.169998,53.57,9729600,51.047733
"2014-10-24",53.407501,53.537498,52.965,53.369999,10896000,50.857147
"2014-10-27",53.264999,53.682499,53.052502,53.352501,6658800,50.840466
"2014-10-28",53.6525,54.215,53.514999,54.177502,10497600,51.626633
"2014-10-29",54.077499,54.599998,53.4375,53.665001,16095200,51.13826
"2014-10-30",57.1325,59.82,57.005001,59.162498,50857600,56.376915
"2014-10-31",59.322498,60.625,59.322498,60.357498,24956000,57.515644
"2014-11-03",60.244999,60.799999,59.75,60.384998,12716000,57.541855
"2014-11-04",59.912498,60.752499,59.775002,60.7425,16644400,57.882526
"2014-11-05",61.040001,63.084999,61,62.3825,21939600,59.445305
"2014-11-06",62.377499,62.724998,61.884998,62.522499,13212000,59.578712
"2014-11-07",62.529999,63.107498,62.259998,63.107498,9507600,60.136177
"2014-11-10",62.994999,63.099998,62.1325,62.552502,13145200,59.607311
"2014-11-11",62.294998,62.470001,62.040001,62.432499,8467600,59.492943
"2014-11-12",62.212502,63.040001,62.084999,62.987499,10897200,60.486858
"2014-11-13",63.099998,63.099998,62.397499,62.73,12473200,60.239582
"2014-11-14",62.785,62.790001,62.182499,62.209999,8532800,59.740227
"2014-11-17",62.145,62.857498,62.040001,62.450001,9876800,59.970703
"2014-11-18",62.447498,62.932499,62.267502,62.432499,7647200,59.953896
"2014-11-19",62.557499,62.7075,61.797501,62.465,6642800,59.985096
"2014-11-20",61.8825,62.9725,61.877499,62.9175,6704000,60.419643
"2014-11-21",63.785,64.139999,63.205002,63.555,11886800,61.031834
"2014-11-24",63.75,63.8125,63.400002,63.654999,10724800,61.127861
"2014-11-25",63.84,64.5,63.705002,64.315002,12966400,61.761665
"2014-11-26",64.370003,64.737503,63.900002,64.315002,7977200,61.761665
"2014-11-28",64.644997,64.875,64.474998,64.547501,5186800,61.984936
"2014-12-01",64.067497,65.162498,64.067497,64.537498,10925600,61.975323
"2014-12-02",64.792503,65.0625,64.557503,65.002502,8535200,62.42186
"2014-12-03",64.910004,65.470001,64.672501,65.400002,9382000,62.803593
"2014-12-04",65.519997,65.5625,65.012497,65.285004,7362400,62.693153
"2014-12-05",65.410004,65.872498,65.25,65.837502,7838000,63.223721
"2014-12-08",65.875,66.407501,65.629997,65.775002,12342000,63.163704
"2014-12-09",64.875,66.182503,64.875,66.035004,10454000,63.41338
"2014-12-10",65.945,66.209999,65.25,65.43,8528000,62.832386
"2014-12-11",65.737503,66.394997,65.627502,65.779999,13383600,63.168507
"2014-12-12",65.1325,66.112503,64.195,64.195,15325600,61.64642
"2014-12-15",64.542503,64.712502,63.272499,64.175003,12825200,61.627216
"2014-12-16",63.23,64.612503,63.087502,63.352501,12050400,60.837376
"2014-12-17",63.529999,64.889999,63.424999,64.769997,9714400,62.198597
"2014-12-18",65.459999,66.112503,65.285004,66.040001,10318000,63.41819
"2014-12-19",65.839996,66.144997,65.345001,65.417503,15563600,62.820404
"2014-12-22",65.605003,66.077499,65.5075,66.052498,5680000,63.43018
"2014-12-23",66.252502,66.605003,66.014999,66.315002,5537600,63.682266
"2014-12-24",66.372498,67.212502,66.345001,66.907501,5236800,64.251259
"2014-12-26",66.907501,67.330002,66.654999,66.654999,4768800,64.008751
"2014-12-29",66.620003,66.925003,66.262497,66.357498,5262400,63.723061
"2014-12-30",66.275002,66.345001,65.769997,66.137497,4781600,63.511806
"2014-12-31",66.370003,66.8125,65.544998,65.550003,1508100,62.947632
"2015-01-02",65.845001,66.6875,65.622498,66.254997,2097400,63.62463
"2015-01-05",65.872498,65.875,64.717499,64.792503,3187800,62.220215
"2015-01-06",64.947502,65.195,63.715,64.375,2767500,61.81929
"2015-01-07",64.610001,65.285004,64.362503,65.237503,2336700,62.647533
"2015-01-08",65.800003,66.279999,65.657501,66.112503,2610800,63.487797
"2015-01-09",65.902496,66.1175,64.942497,65.1325,2627300,62.5467
"2015-01-12",65.260002,65.5,64.785004,65.004997,1597600,62.424278
"2015-01-13",65.504997,66.452499,64.777496,65.195,2563800,62.606728
"2015-01-14",64.160004,64.650002,63.529999,63.889999,3056300,61.353531
"2015-01-15",64.177498,64.3675,63.09,63.282501,2642300,60.770153
"2015-01-16",62.974998,63.775002,62.875,63.737499,2784300,61.207088
"2015-01-20",64.055,64.922501,63.564999,64.209999,3733300,61.660831
"2015-01-21",64.040001,64.907501,63.625,64.32,2446000,61.766453
"2015-01-22",63.862499,64.75,63.342499,64.400002,2891500,61.843292
"2015-01-23",64.629997,65.162498,64.544998,64.572502,1525600,62.008938
"2015-01-26",64.235001,64.322502,63.450001,64.1325,2138100,61.586403
"2015-01-27",63.447498,63.447498,62.145,62.747501,2756900,60.256393
"2015-01-28",63.1325,63.252499,61.575001,61.59,2857700,59.144852
"2015-01-29",61.8825,62.200001,61.2925,62,3917100,59.538567
"2015-01-30",65.099998,65.904999,63.727501,63.727501,5537900,61.197475
"2015-02-02",64.077499,64.077499,62.424999,63.834999,3416300,61.300716
"2015-02-03",64.177498,65.112503,63.685001,64.947502,3765700,62.369049
"2015-02-04",64.897499,66.682503,64.775002,66.222504,5542700,63.593437
"2015-02-05",66.8125,67.949997,66.474998,67.949997,4141400,65.252335
"2015-02-06",67.9375,68.112503,66.510002,66.855003,2790600,64.200806
"2015-02-09",66.852501,67.084999,66.32,66.364998,1958600,63.73027
"2015-02-10",66.6875,66.967499,65.907501,66.137497,2349200,63.511806
"2015-02-11",66.245003,66.574997,66.0625,66.497498,2198900,64.324341
"2015-02-12",66.904999,67.727501,66.764999,67.727501,2910400,65.514153
"2015-02-13",68.1875,68.1875,67.195,67.407501,2119000,65.204628
"2015-02-17",67.870003,67.997498,67.467499,67.717499,1702600,65.504478
"2015-02-18",67.717499,67.75,67.037498,67.279999,1603200,65.081276
"2015-02-19",67.517502,67.517502,67,67.275002,1413700,65.076439
"2015-02-20",67.260002,68.25,66.764999,68.25,2258700,66.019592
"2015-02-23",68.239998,68.330002,67.5625,68.252502,1663700,66.021988
"2015-02-24",68.452499,68.452499,67.792503,68.1175,2261300,65.891403
"2015-02-25",67.815002,68.557503,67.815002,68.252502,1710700,66.021988
"2015-02-26",68.300003,68.625,68.004997,68.4375,3364900,66.200935
"2015-02-27",68.3675,68.547501,67.827499,67.827499,1991300,65.610886
"2015-03-02",69.177498,69.572502,68.610001,69.572502,2913400,67.298866
"2015-03-03",69.662498,69.662498,68.375,68.824997,2201800,66.57579
"2015-03-04",68.787498,68.787498,68.0625,68.4375,1998200,66.200935
"2015-03-05",68.75,68.785004,68.4375,68.532501,1689000,66.292854
"2015-03-06",68.349998,68.620003,67.3125,67.334999,2897700,65.134476
"2015-03-09",67.629997,68.052498,67.269997,67.855003,2225500,65.637482
"2015-03-10",67.410004,67.464996,66.300003,66.300003,2755200,64.133316
"2015-03-11",66.407501,66.845001,65.762497,66.1875,3026300,64.02449
"2015-03-12",66.599998,67.5,66.574997,67.394997,2382700,65.192505
"2015-03-13",67.209999,67.209999,66.125,66.2575,3144700,64.092186
"2015-03-16",66.722504,67.512497,66.657501,67.254997,2462400,65.057106
"2015-03-17",67.014999,67.089996,66.035004,66.125,3066000,63.964046
"2015-03-18",66.022499,66.995003,64.752502,66.917503,12264500,64.730637
"2015-03-19",66.830002,67.190002,65.75,66.809998,15407500,64.626633
"2015-03-20",67.25,67.699997,66.779999,67.410004,15372000,65.207024
"2015-03-23",68.029999,68.209999,67.07,67.080002,8117600,64.887817
"2015-03-24",67.099998,67.690002,66.839996,67.099998,6534800,64.90715
"2015-03-25",67.099998,67.43,65.730003,65.730003,13054300,63.581951
"2015-03-26",65.25,66.300003,65.019997,65.589996,9487200,63.446503
"2015-03-27",65.519997,65.809998,65.150002,65.540001,6461500,63.398125
"2015-03-30",66.019997,66.32,65.5,65.660004,11237100,63.514236
"2015-03-31",65.470001,66.209999,65.389999,65.410004,7400500,63.272392
"2015-04-01",65.449997,65.519997,64.449997,65.18,7626100,63.049911
"2015-04-02",64.989998,65.620003,64.809998,65.290001,5083000,63.156315
"2015-04-06",64.730003,65.639999,64.410004,65.199997,8351200,63.069241
"2015-04-07",65.379997,66.190002,65.309998,65.800003,6660800,63.649639
"2015-04-08",65.889999,66.839996,65.800003,66.5,6604200,64.326759
"2015-04-09",66.57,66.82,65.760002,66.440002,5408500,64.26873
"2015-04-10",66.690002,66.690002,65.93,66.339996,4628500,64.172005
"2015-04-13",66.220001,66.800003,65.510002,65.610001,5059800,63.465858
"2015-04-14",65.519997,65.940002,64.879997,65.529999,5607500,63.388477
"2015-04-15",65.599998,65.910004,65.300003,65.68,5347100,63.533581
"2015-04-16",65.529999,66.010002,65.349998,65.650002,4121300,63.504551
"2015-04-17",65.099998,65.5,64.349998,64.519997,11212900,62.41148
"2015-04-20",65,65.209999,64.580002,64.720001,5946900,62.604939
"2015-04-21",65.029999,65.830002,64.989998,65.349998,9619700,63.21434
"2015-04-22",65.82,69.980003,65.790001,68.010002,20912400,65.78743
"2015-04-23",68.199997,68.220001,67.519997,67.720001,7193400,65.506905
"2015-04-24",68.129997,68.18,67.309998,67.480003,6219900,65.27475
"2015-04-27",68.389999,68.610001,66.93,67.099998,7122400,64.90715
"2015-04-28",67.309998,67.5,66.410004,66.769997,6297500,64.587952
"2015-04-29",66.860001,68.459999,66.779999,67.339996,9812400,65.139328
"2015-04-30",67.18,67.5,65.419998,66.050003,11780600,63.891487
"2015-05-01",65.220001,66.660004,65.150002,65.769997,10142800,63.620621
"2015-05-04",66.050003,66.139999,65.470001,65.580002,7426400,63.436829
"2015-05-05",65.769997,66.389999,65.599998,65.959999,8099800,63.80442
"2015-05-06",66.150002,66.650002,65.230003,65.669998,7084600,63.523911
"2015-05-07",65.580002,66.779999,65.540001,66.580002,6660300,64.404175
"2015-05-08",67.139999,70.160004,67.010002,69.470001,18359000,67.199715
"2015-05-11",69.300003,69.699997,68.790001,69.019997,10998500,66.764389
"2015-05-12",68.550003,69,67.970001,68.690002,7438200,66.445206
"2015-05-13",68.75,68.879997,68.190002,68.650002,5129800,66.522736
"2015-05-14",68.959999,70.029999,68.849998,70,6491100,67.830894
"2015-05-15",70.099998,70.690002,69.309998,69.57,7121000,67.414215
"2015-05-18",69.739998,70.239998,69.129997,70,5553800,67.830894
"2015-05-19",70.139999,70.559998,70,70.160004,4351000,67.985924
"2015-05-20",70.25,70.32,69.480003,69.779999,4870100,67.617691
"2015-05-21",69.550003,69.870003,69.279999,69.370003,6483800,67.220421
"2015-05-22",69.300003,69.849998,69.300003,69.620003,4511700,67.462662
"2015-05-26",69.309998,69.5,68.309998,68.540001,6228100,66.416122
"2015-05-27",68.849998,69.739998,68.5,69.489998,7064800,67.336678
"2015-05-28",69.480003,69.779999,68.800003,69.559998,3893900,67.40451
"2015-05-29",69.330002,69.599998,68.519997,68.68,6516300,66.551804
"2015-06-01",69.129997,69.449997,68.43,69.110001,6309400,66.968452
"2015-06-02",68.730003,69.459999,68.010002,69.040001,4457400,66.90065
"2015-06-03",69.260002,69.5,68.889999,68.949997,4906400,66.813446
"2015-06-04",68.629997,69.150002,68.029999,68.209999,6460000,66.096352
"2015-06-05",68.290001,68.699997,68,68.370003,4413100,66.251411
"2015-06-08",68.190002,68.290001,67.620003,67.68,4833700,65.582779
"2015-06-09",67.669998,68.089996,67.529999,67.949997,4439700,65.844398
"2015-06-10",68.220001,69.669998,68.110001,69.629997,6807800,67.472343
"2015-06-11",69.699997,70.019997,69.419998,69.639999,5238700,67.482048
"2015-06-12",69.43,69.739998,69.019997,69.330002,4900700,67.181664
"2015-06-15",68.720001,68.989998,68.169998,68.57,5995100,66.445221
"2015-06-16",68.449997,69.169998,68.290001,69.010002,5937400,66.871574
"2015-06-17",69.110001,69.410004,68.510002,68.75,7818300,66.619637
"2015-06-18",68.900002,69.839996,68.879997,69.5,7596800,67.346375
"2015-06-19",69.269997,69.330002,68.480003,68.690002,8728800,66.561478
"2015-06-22",69.32,69.440002,68.900002,69.089996,5511700,66.949089
"2015-06-23",69.099998,69.589996,69.089996,69.419998,3888700,67.268867
"2015-06-24",69.110001,69.400002,68.760002,68.860001,4670600,66.726219
"2015-06-25",69.379997,69.379997,68.510002,68.620003,4705100,66.493645
"2015-06-26",68.699997,69.209999,68.410004,68.75,7025600,66.619637
"2015-06-29",67.989998,68.489998,66.690002,66.720001,9706700,64.652512
"2015-06-30",67.339996,67.480003,66.760002,67.150002,6811000,65.069199
"2015-07-01",67.940002,68.300003,67.529999,67.849998,6260800,65.74749
"2015-07-02",68.150002,68.32,67.620003,68.239998,5053000,66.125412
"2015-07-06",67.550003,68.120003,67.360001,68.120003,5270600,66.009155
"2015-07-07",68.110001,68.199997,66.529999,67.769997,6500700,65.669998
"2015-07-08",67.010002,67.32,66.650002,66.730003,5973500,64.662224
"2015-07-09",67.650002,67.940002,67.019997,67.050003,4837800,64.972313
"2015-07-10",67.980003,68.540001,67.910004,68.419998,5110200,66.29985
"2015-07-13",69.050003,69.599998,68.830002,69.519997,6832300,67.365746
"2015-07-14",69.970001,70.300003,69.470001,70.099998,5635400,67.927788
"2015-07-15",70.129997,70.279999,69.690002,70.019997,4506200,67.850273
"2015-07-16",70.43,70.589996,69.970001,70.57,6512500,68.383224
"2015-07-17",70.400002,70.959999,70.279999,70.879997,6287600,68.683594
"2015-07-20",71.290001,73,71.230003,72.699997,10198500,70.44722
"2015-07-21",72.839996,72.879997,71.760002,72.019997,10919600,69.788269
"2015-07-22",71.940002,72.150002,71.620003,71.970001,6303200,69.739845
"2015-07-23",72.199997,72.25,71.199997,71.75,10755700,69.526649
"2015-07-24",76.779999,76.919998,74.400002,74.800003,21196100,72.482147
"2015-07-27",74.279999,74.709999,73.580002,73.860001,10293800,71.571274
"2015-07-28",74.300003,75.18,73.849998,74.739998,10054300,72.424019
"2015-07-29",74.949997,76.43,74.669998,76.010002,13746900,73.654671
"2015-07-30",75.889999,76.760002,75.239998,76.379997,6507000,74.013191
"2015-07-31",76.449997,76.510002,75.32,75.339996,8526300,73.005424
"2015-08-03",75.589996,76.040001,75.010002,75.769997,5810800,73.422081
"2015-08-04",75.529999,76.080002,75.029999,75.269997,6957900,72.937584
"2015-08-05",76.050003,76.169998,74.919998,74.980003,6976400,72.656586
"2015-08-06",75.300003,75.419998,73.550003,73.580002,7767800,71.299934
"2015-08-07",73.68,74.309998,73.32,74.209999,6484600,71.910431
"2015-08-10",74.889999,75.18,73.849998,74.379997,6183500,72.075165
"2015-08-11",73.809998,74.269997,73.220001,73.360001,6321000,71.086792
"2015-08-12",72.870003,73.830002,72.389999,73.540001,7625100,71.377953
"2015-08-13",73.43,74.43,73.379997,73.93,5992000,71.756493
"2015-08-14",73.849998,74.400002,73.449997,74.220001,3851300,72.037956
"2015-08-17",74,74.440002,73.5,74.410004,3473500,72.222382
"2015-08-18",74.260002,74.730003,74.010002,74.470001,6325500,72.280602
"2015-08-19",74.199997,74.959999,73.669998,74.400002,5886900,72.212654
"2015-08-20",73.559998,74.529999,72.809998,73.949997,12082300,71.775909
"2015-08-21",72.5,73.620003,70.959999,71.190002,15752200,69.097046
"2015-08-24",64.160004,69.360001,60,68.360001,20950600,66.35025
"2015-08-25",71.690002,71.800003,66.599998,66.970001,14485000,65.001106
"2015-08-26",69.370003,70.989998,67.900002,70.690002,12220000,68.611748
"2015-08-27",71.940002,72.489998,70.800003,72.400002,9122200,70.271469
"2015-08-28",72.099998,72.669998,71.599998,72.459999,6411400,70.329704
"2015-08-31",71.910004,72.080002,70.82,71.300003,8238400,69.203804
"2015-09-01",69.410004,70.389999,68.5,68.959999,11491500,66.93261
"2015-09-02",69.940002,69.949997,68.699997,69.620003,9218000,67.573196
"2015-09-03",70.449997,71.080002,69.989998,70.400002,9035200,68.330284
"2015-09-04",69.290001,69.910004,68.639999,69.160004,9469400,67.126732
"2015-09-08",70.75,71.010002,69.550003,70.529999,7984900,68.456467
"2015-09-09",70.75,71.379997,69.43,69.599998,8938400,67.55378
"2015-09-10",69.5,70.650002,69.459999,70.230003,7244200,68.165276
"2015-09-11",69.860001,70.809998,69.459999,70.760002,6452100,68.679688
"2015-09-14",70.720001,70.800003,69.610001,70.010002,7059300,67.951736
"2015-09-15",70.480003,70.75,69.510002,70.510002,6956800,68.43705
"2015-09-16",70.449997,71.110001,70.050003,70.989998,8207600,68.902924
"2015-09-17",71.300003,72.32,70.5,70.959999,7663300,68.873802
"2015-09-18",69.82,70.809998,69.709999,69.790001,14300600,67.738205
"2015-09-21",70.620003,71.32,70.220001,70.779999,12756500,68.699097
"2015-09-22",70,70.389999,69.309998,70.25,11394000,68.184685
"2015-09-23",70.160004,71.150002,69.900002,70.949997,10655800,68.86409
"2015-09-24",70.349998,70.629997,69.639999,70.239998,8406700,68.174988
"2015-09-25",71.190002,71.459999,70.209999,70.690002,7756600,68.611748
"2015-09-28",70.190002,70.279999,67.029999,67.199997,15261200,65.224342
"2015-09-29",67.519997,68.699997,67.199997,68.529999,11326700,66.515259
"2015-09-30",69.32,69.660004,68.260002,69.660004,16922500,67.61203
"2015-10-01",70.089996,70.769997,68.980003,69.989998,8679900,67.932304
"2015-10-02",68.800003,70.730003,68.360001,70.669998,7460400,68.592331
"2015-10-05",71.059998,72.339996,70.919998,72.230003,7286800,70.106476
"2015-10-06",72.220001,72.540001,71.830002,72.080002,5782500,69.960884
"2015-10-07",72.68,73.230003,72.449997,73.220001,6208900,71.067368
"2015-10-08",73,73.93,72.830002,73.900002,5713100,71.727379
"2015-10-09",74.040001,74.089996,73.400002,73.980003,5947800,71.805023
"2015-10-12",73.739998,75.43,73.669998,74.989998,5586300,72.785316
"2015-10-13",74.459999,75.25,74.150002,75,7439400,72.795029
"2015-10-14",74.839996,75.260002,73.720001,74.199997,7568300,72.018539
"2015-10-15",74.959999,75.410004,74.580002,75.339996,6856200,73.125046
"2015-10-16",75.330002,76.540001,74.790001,76,9117400,73.765633
"2015-10-19",75.93,77.330002,75.93,76.989998,9952600,74.726524
"2015-10-20",76.639999,76.889999,75.93,76.279999,7957000,74.037384
"2015-10-21",76.940002,76.940002,75.309998,75.459999,7277900,73.241501
"2015-10-22",75.889999,76.849998,75.639999,76.419998,9093400,74.173286
"2015-10-23",77.459999,77.629997,74.949997,77.07,11971300,74.804161
"2015-10-26",78.080002,78.309998,77.089996,78.18,8019400,75.881546
"2015-10-27",78.029999,78.18,77.059998,77.519997,9527400,75.240936
"2015-10-28",77.82,78.889999,77.440002,78.870003,10850200,76.551247
"2015-10-29",78.589996,78.709999,77.93,78.510002,7607300,76.20182
"2015-10-30",78.720001,78.809998,77.559998,77.580002,11186500,75.299187
"2015-11-02",75.190002,76.209999,74.529999,75.220001,29966000,73.00856
"2015-11-03",75.129997,78.580002,74.809998,77.900002,18899900,75.609772
"2015-11-04",78.370003,78.830002,77.900002,78.349998,8611900,76.046539
"2015-11-05",78.419998,79.709999,78.419998,79.260002,9392600,76.929787
"2015-11-06",79.57,79.57,78.32,78.75,8221600,76.434784
"2015-11-09",78.400002,78.400002,77.290001,78.040001,10157300,75.745644
"2015-11-10",77.650002,79.529999,77.610001,79.480003,8440300,77.281967
"2015-11-11",79.849998,80.25,79.169998,79.18,8024400,76.99025
"2015-11-12",78.860001,79.150002,78.139999,78.309998,8939800,76.144302
"2015-11-13",78.019997,78.970001,77.769997,78.110001,9913200,75.94986
"2015-11-16",77.790001,78.910004,77.580002,78.900002,7805000,76.717987
"2015-11-17",78.940002,79.279999,78.470001,78.830002,6942600,76.64994
"2015-11-18",78.959999,80.5,78.739998,80.459999,7212400,78.234863
"2015-11-19",80.599998,81.010002,79.849998,80.150002,6082200,77.933434
"2015-11-20",80.589996,81,79.980003,80.190002,6764300,77.972321
"2015-11-23",80.589996,80.779999,79.559998,80.110001,5910600,77.894531
"2015-11-24",79.230003,80.199997,79.209999,79.790001,6040800,77.583382
"2015-11-25",79.779999,80.089996,79.559998,79.559998,4268700,77.359749
"2015-11-27",79.639999,80.150002,79.610001,79.839996,3139500,77.632004
"2015-11-30",80.059998,80.129997,78.959999,79.010002,8874600,76.824966
"2015-12-01",79.529999,79.93,78.769997,79.910004,6702100,77.700081
"2015-12-02",79.830002,80.150002,78.970001,79.040001,7310000,76.854134
"2015-12-03",79.360001,79.769997,78.080002,78.290001,8689600,76.124893
