"","IP.Open","IP.High","IP.Low","IP.Close","IP.Volume","IP.Adjusted"
"2014-12-08",55.02,55.48,54.5,54.720001,2974400,45.530502
"2014-12-09",53.950001,55.279999,53.950001,55.25,2348000,45.971497
"2014-12-10",55.259998,55.73,54.540001,54.59,3527700,45.42234
"2014-12-11",54.700001,55.389999,54.279999,54.419998,2133500,45.280888
"2014-12-12",54.060001,54.459999,53.130001,53.150002,2386400,44.224167
"2014-12-15",53.200001,53.48,52.560001,52.66,3237300,43.816452
"2014-12-16",52.779999,53.639999,52.099998,52.459999,4248800,43.65004
"2014-12-17",52.5,53.639999,52.349998,53.459999,3150200,44.482101
"2014-12-18",54.189999,54.380001,53.799999,54.150002,2940900,45.056236
"2014-12-19",54.27,54.360001,53.490002,53.98,4250700,44.914783
"2014-12-22",53.990002,54.459999,53.880001,54.130001,1856200,45.039585
"2014-12-23",54.43,54.790001,54.130001,54.540001,1577200,45.380737
"2014-12-24",54.549999,54.599998,54.150002,54.16,694300,45.064548
"2014-12-26",54.419998,54.419998,53.950001,54.279999,1196300,45.164391
"2014-12-29",54.110001,54.52,53.939999,54.310001,1391000,45.189358
"2014-12-30",54.290001,54.66,54.080002,54.220001,1525800,45.114471
"2014-12-31",54.490002,54.549999,53.549999,53.580002,1483600,44.581955
"2015-01-02",53.860001,54.009998,52.849998,53.240002,2627300,44.299049
"2015-01-05",52.75,53.02,52.16,52.400002,4069400,43.600121
"2015-01-06",52.720001,53.189999,51.57,51.689999,3862200,43.00935
"2015-01-07",51.849998,51.91,51.349998,51.599998,3723000,42.934471
"2015-01-08",52.330002,53.369999,52.259998,53.369999,2808600,44.407223
"2015-01-09",53.580002,53.599998,52.810001,53.060001,1530200,44.149277
"2015-01-12",53.080002,53.43,52.439999,53.209999,2762800,44.27409
"2015-01-13",53.599998,53.990002,52.860001,53.299999,3987700,44.34898
"2015-01-14",52.580002,53.549999,52.5,53.41,2854800,44.440498
"2015-01-15",53.619999,53.799999,53.110001,53.369999,3745500,44.407223
"2015-01-16",53.549999,54.119999,53.25,54.080002,2787800,44.997982
"2015-01-20",54.459999,54.700001,53.650002,54.23,2863200,45.122791
"2015-01-21",54.029999,54.82,53.740002,54.59,2293000,45.42234
"2015-01-22",54.950001,55.23,54.599998,55.18,2723300,45.913254
"2015-01-23",54.950001,55.080002,54.02,54.07,1836800,44.98967
"2015-01-26",54.75,54.900002,54.07,54.599998,3284100,45.43066
"2015-01-27",53.57,54.279999,52.860001,53.779999,3201000,44.74836
"2015-01-28",54.990002,55.490002,53.099998,53.16,4387100,44.232491
"2015-01-29",53.110001,53.599998,52.459999,53.509998,4104500,44.523701
"2015-01-30",52.830002,53.380001,52.529999,52.66,3093400,43.816452
"2015-02-02",52.959999,53.18,52.220001,52.77,3774200,43.907982
"2015-02-03",52.48,53.860001,52.48,53.73,2395700,44.70676
"2015-02-04",53.73,54.73,53.610001,54.360001,2943800,45.230961
"2015-02-05",54.68,55.09,54.25,54.970001,2228300,45.738525
"2015-02-06",54.84,55.099998,54.32,54.48,2140200,45.330811
"2015-02-09",54.360001,54.650002,53.939999,54.209999,1837300,45.106144
"2015-02-10",54.34,55.599998,54.200001,55.549999,2972200,46.221115
"2015-02-11",55.349998,55.740002,55.099998,55.509998,2243900,46.522835
"2015-02-12",56,57.5,56,57.189999,3720100,47.93084
"2015-02-13",57.02,57.529999,56.93,57.310001,2119200,48.031406
"2015-02-17",57.02,57.459999,56.77,56.98,2401400,47.754841
"2015-02-18",56.130001,57.27,55.900002,57.259998,2498200,47.989494
"2015-02-19",56.599998,57.119999,56.380001,56.84,1870900,47.637489
"2015-02-20",56.650002,57.59,56.150002,57.59,3446300,48.266083
"2015-02-23",57,57.900002,56.41,57.41,5345800,48.115211
"2015-02-24",56.849998,57.23,56.34,56.759998,2551500,47.570454
"2015-02-25",56.529999,56.889999,56.419998,56.810001,2076900,47.612366
"2015-02-26",56.959999,57.650002,56.720001,56.759998,2994800,47.570454
"2015-02-27",56.939999,56.98,56.389999,56.41,2247400,47.277122
"2015-03-02",56.41,57.009998,56.32,56.98,1740200,47.754841
"2015-03-03",56.77,56.82,56.34,56.630001,2134000,47.461506
"2015-03-04",56.439999,56.509998,55.77,56.240002,2235300,47.134644
"2015-03-05",56.41,56.48,55.259998,55.57,2087800,46.573109
"2015-03-06",55.07,55.439999,54.52,55.189999,4569400,46.254642
"2015-03-09",55.509998,55.779999,55.040001,55.049999,2376800,46.13731
"2015-03-10",54.439999,54.82,54.25,54.290001,2707600,45.500351
"2015-03-11",54.349998,54.790001,53.970001,54.040001,2822900,45.290829
"2015-03-12",54.349998,54.919998,53.939999,54.860001,2858700,45.978073
"2015-03-13",54.77,54.939999,54.25,54.689999,2960600,45.835598
"2015-03-16",54.849998,55.16,54.77,54.830002,1930200,45.952923
"2015-03-17",54.540001,55.049999,54.189999,54.73,2369900,45.869118
"2015-03-18",54.580002,55.380001,53.82,55.130001,2935400,46.204353
"2015-03-19",55.029999,55.09,54.209999,54.25,1942900,45.466824
"2015-03-20",54.52,55.470001,54.330002,55.34,4201500,46.38036
"2015-03-23",55.18,55.380001,54.57,54.66,2146400,45.810452
"2015-03-24",54.5,54.799999,54.25,54.599998,1675900,45.760162
"2015-03-25",54.560001,54.580002,53.860001,53.900002,2550300,45.173508
"2015-03-26",53.779999,54.310001,53.68,54.209999,2072600,45.433292
"2015-03-27",54.169998,54.610001,54.09,54.419998,2374000,45.609306
"2015-03-30",54.630001,55.389999,54.529999,55.209999,1727100,46.271408
"2015-03-31",55.110001,56.049999,55.02,55.490002,3000500,46.506065
"2015-04-01",55.200001,55.25,54.32,54.900002,2396700,46.011597
"2015-04-02",54.860001,55.09,54.459999,54.669998,1460400,45.818829
"2015-04-06",54.279999,54.52,54.200001,54.310001,2012600,45.517117
"2015-04-07",54.299999,54.700001,53.959999,53.970001,1722200,45.232166
"2015-04-08",53.950001,54.610001,53.810001,54.490002,2079800,45.667976
"2015-04-09",54.5,54.830002,54.369999,54.490002,2041600,45.667976
"2015-04-10",54.75,56.490002,54.669998,56.279999,4948200,47.168167
"2015-04-13",56.299999,56.48,55.459999,55.619999,4522500,46.615025
"2015-04-14",55.580002,55.900002,54.93,55,2740100,46.095394
"2015-04-15",55,55.259998,54.639999,54.73,2709500,45.869118
"2015-04-16",54.720001,55.16,54.529999,54.669998,3159000,45.818829
"2015-04-17",54.41,54.59,53.75,54.049999,3643600,45.299206
"2015-04-20",54.490002,55.080002,54.299999,54.650002,2625900,45.802078
"2015-04-21",54.209999,54.459999,52.330002,52.52,6132300,44.016918
"2015-04-22",52.560001,53.18,52.450001,53.040001,3775700,44.452736
"2015-04-23",52.939999,53.169998,52.619999,52.880001,2157900,44.318638
"2015-04-24",52.91,53.709999,52.560001,53.669998,2498200,44.980728
"2015-04-27",53.66,53.720001,53.220001,53.32,2056100,44.687405
"2015-04-28",53.34,53.580002,52.720001,53.459999,3001900,44.804729
"2015-04-29",53.310001,54,52.900002,53.07,2302600,44.477871
"2015-04-30",53.049999,54.130001,53,53.720001,2900300,45.022633
"2015-05-01",53.939999,54.400002,53.880001,54.029999,2211100,45.282448
"2015-05-04",53.810001,54.049999,53.619999,53.740002,2188900,45.039402
"2015-05-05",53.639999,53.740002,50.759998,50.950001,10531100,42.701107
"2015-05-06",51.09,51.959999,50.799999,51.810001,6804700,43.421871
"2015-05-07",51.900002,52.110001,51.599998,52,6154100,43.581112
"2015-05-08",52.779999,53.189999,52.34,52.490002,3237000,43.991776
"2015-05-11",52.439999,52.98,52.360001,52.860001,2928200,44.301861
"2015-05-12",52.689999,52.689999,52.110001,52.119999,1903800,43.681683
"2015-05-13",52.279999,52.790001,52.169998,52.560001,2283600,44.050442
"2015-05-14",53.060001,53.869999,52.990002,53.619999,4342600,44.938828
"2015-05-15",53.59,53.759998,52.599998,53.27,3093600,44.645489
"2015-05-18",53.029999,53.700001,52.759998,53.619999,1834100,44.938828
"2015-05-19",53.529999,54,53.439999,53.619999,2642000,44.938828
"2015-05-20",53.560001,53.59,53.040001,53.240002,2048900,44.62035
"2015-05-21",52.790001,53.189999,52.509998,53.099998,2222800,44.839905
"2015-05-22",53.099998,53.209999,52.950001,53.099998,1915500,44.839905
"2015-05-26",52.810001,53.049999,52.310001,52.52,2183000,44.350132
"2015-05-27",52.810001,53.169998,52.630001,52.91,1896000,44.679459
"2015-05-28",52.639999,52.91,52.540001,52.709999,1257700,44.510574
"2015-05-29",52.900002,53.09,51.650002,51.830002,2542800,43.767464
"2015-06-01",51.779999,52.09,51.290001,51.82,2488100,43.759018
"2015-06-02",51.759998,51.849998,51.060001,51.169998,3230500,43.210125
"2015-06-03",51.25,51.43,50.939999,51.240002,2274000,43.269249
"2015-06-04",50.84,51.200001,50.77,51.150002,2367300,43.193237
"2015-06-05",50.830002,51.459999,50.599998,51.169998,1928500,43.210125
"2015-06-08",50.900002,51.130001,50.5,50.529999,2731200,42.669689
"2015-06-09",50.349998,50.720001,50.290001,50.360001,2649700,42.526142
"2015-06-10",50.720001,51.209999,50.529999,50.900002,3222700,42.982132
"2015-06-11",50.959999,51.75,50.889999,51.549999,3050700,43.531025
"2015-06-12",51.400002,51.59,51.150002,51.150002,2032800,43.193237
"2015-06-15",50.740002,50.990002,50.419998,50.57,1921600,42.703468
"2015-06-16",50.630001,50.880001,50.290001,50.540001,2252000,42.678123
"2015-06-17",50.619999,51.040001,50.41,50.919998,2324000,42.999016
"2015-06-18",51.139999,51.389999,50.790001,51.040001,2497200,43.100361
"2015-06-19",50.950001,51.82,50.939999,51.139999,3648800,43.184803
"2015-06-22",49.349998,50.439999,48.709999,49.669998,8372100,41.943462
"2015-06-23",49.790001,50.060001,49.189999,49.299999,3577300,41.631023
"2015-06-24",49.290001,49.790001,49.049999,49.09,2923600,41.453686
"2015-06-25",49.110001,49.23,48.360001,48.369999,4412700,40.845692
"2015-06-26",48.599998,48.75,48.220001,48.25,8450400,40.744358
"2015-06-29",48.080002,48.25,47.669998,47.700001,4238300,40.279915
"2015-06-30",48.209999,48.380001,47.389999,47.59,3430100,40.187023
"2015-07-01",48.009998,48.709999,47.91,48.549999,2803000,40.997688
"2015-07-02",48.549999,48.82,47.959999,47.959999,2745800,40.49947
"2015-07-06",47.650002,48.150002,47.450001,47.669998,2613700,40.254581
"2015-07-07",47.740002,48.040001,46.98,48,3042300,40.533241
"2015-07-08",47.450001,47.689999,46.779999,46.82,2720600,39.536804
"2015-07-09",47.369999,47.43,46.580002,46.599998,2659800,39.351028
"2015-07-10",47.139999,47.349998,46.779999,46.939999,2577000,39.638138
"2015-07-13",47.330002,47.869999,47.25,47.799999,2432400,40.364361
"2015-07-14",47.700001,47.990002,47.650002,47.75,2335600,40.32214
"2015-07-15",47.740002,47.84,46.950001,47.220001,2774800,39.87458
"2015-07-16",47.169998,48.43,47.169998,48.110001,3489000,40.626141
"2015-07-17",47.889999,48.099998,47.529999,47.639999,2537000,40.229244
"2015-07-20",47.830002,48.91,47.82,48.650002,3242400,41.082138
"2015-07-21",48.380001,48.459999,47.849998,48.09,2444200,40.609245
"2015-07-22",49,49.490002,48.529999,48.810001,4040100,41.217247
"2015-07-23",48.82,49.110001,48.419998,48.610001,2672300,41.048355
"2015-07-24",48.349998,48.650002,47.540001,47.75,2778500,40.32214
"2015-07-27",47.310001,48,47.259998,47.360001,2959900,39.992802
"2015-07-28",47.57,48.970001,47.529999,48.73,3399900,41.149689
"2015-07-29",47.759998,48.189999,46.130001,46.990002,7016000,39.680363
"2015-07-30",46.759998,47.509998,46.759998,47.470001,3202100,40.085697
"2015-07-31",47.689999,48.099998,47.549999,47.869999,2757300,40.423466
"2015-08-03",47.880001,47.880001,46.82,47.34,2165400,39.975906
"2015-08-04",47.110001,47.709999,47.09,47.41,2291200,40.03503
"2015-08-05",47.75,48.169998,47.450001,47.790001,3039200,40.355915
"2015-08-06",47.810001,48.060001,47,47.27,2082300,39.916805
"2015-08-07",47.169998,47.700001,47.029999,47.540001,2618000,40.144806
"2015-08-10",47.779999,48.23,47.779999,47.990002,1727700,40.524803
"2015-08-11",47.490002,47.759998,47.02,47.27,3326000,39.916805
"2015-08-12",46.540001,47.18,46.119999,47.150002,3080600,40.155266
"2015-08-13",47.09,47.240002,46.830002,46.869999,2416700,39.916805
"2015-08-14",46.73,47.419998,46.689999,47.310001,2566700,40.291531
"2015-08-17",47.25,48.209999,47.009998,48.16,2554300,41.01543
"2015-08-18",47.849998,47.959999,47.540001,47.599998,2036300,40.538509
"2015-08-19",47.330002,47.360001,46.599998,47.02,2067400,40.044556
"2015-08-20",46.66,46.66,46,46.02,2662100,39.192898
"2015-08-21",45.560001,45.790001,44.290001,44.310001,4187200,37.73658
"2015-08-24",42.049999,43.400002,41.16,42.009998,4932300,35.777794
"2015-08-25",43.23,43.549999,40.639999,40.68,5315900,34.645096
"2015-08-26",41.73,42.110001,40.939999,42.009998,4210600,35.777794
"2015-08-27",42.740002,43.32,42.189999,43.150002,3210300,36.748676
"2015-08-28",42.970001,43.889999,42.709999,43.73,3142900,37.242638
"2015-08-31",43.580002,43.59,42.98,43.139999,2100200,36.740147
"2015-09-01",42.139999,42.380001,41.400002,41.689999,3463800,35.50526
"2015-09-02",42.43,42.470001,41.490002,41.98,2001800,35.752243
"2015-09-03",42.09,42.900002,41.959999,42.150002,1993300,35.897022
"2015-09-04",41.540001,42,41.43,41.700001,2116700,35.513775
"2015-09-08",42.619999,42.970001,42.16,42.939999,2319800,36.569817
"2015-09-09",43.330002,43.5,41.889999,41.990002,2386800,35.760757
"2015-09-10",41.860001,42.169998,41.66,41.82,1859600,35.615974
"2015-09-11",41.650002,41.77,41.27,41.639999,2426900,35.462681
"2015-09-14",41.77,41.790001,41.27,41.5,2102800,35.343445
"2015-09-15",40.970001,41.330002,40.849998,41.099998,3192900,35.002781
"2015-09-16",41.130001,41.490002,40.880001,41.209999,2767500,35.09647
"2015-09-17",41.34,41.619999,40.790001,40.91,2504800,34.840969
"2015-09-18",40.5,41.110001,40.240002,40.419998,6225100,34.423656
"2015-09-21",40.560001,40.93,40.259998,40.34,2189800,34.35553
"2015-09-22",40,40.07,39.400002,39.57,2721300,33.699772
"2015-09-23",39.549999,39.860001,39.16,39.259998,2483000,33.435749
"2015-09-24",39.049999,39.110001,38.150002,38.93,4761600,33.154713
"2015-09-25",39.189999,39.299999,38.57,38.700001,2866000,32.958832
"2015-09-28",38.369999,38.549999,37.450001,37.48,3361700,31.919815
"2015-09-29",37.459999,37.720001,37.110001,37.389999,3289200,31.84317
"2015-09-30",37.790001,38.060001,37.439999,37.790001,3179100,32.183826
"2015-10-01",37.709999,38.630001,37.68,38.349998,3246200,32.660748
"2015-10-02",37.990002,38.919998,37.68,38.919998,3893100,33.146191
"2015-10-05",39.130001,39.779999,38.990002,39.75,2561100,33.853062
"2015-10-06",39.77,40.009998,39.52,39.849998,3734400,33.938225
"2015-10-07",40.43,40.43,39.790001,40.290001,2386300,34.312954
"2015-10-08",40.299999,41.16,40.200001,41.09,2836100,34.994267
"2015-10-09",42.669998,44.830002,42.599998,43.23,7870700,36.816807
"2015-10-12",42.75,42.939999,41.380001,41.950001,3646100,35.726688
"2015-10-13",41.709999,42.48,41.630001,42.029999,2618000,35.794823
"2015-10-14",42.169998,42.5,41.91,42.110001,2469300,35.862949
"2015-10-15",42.049999,42.27,41.150002,42.150002,2971800,35.897022
"2015-10-16",42.18,42.299999,41.599998,42.130001,2354800,35.879993
"2015-10-19",41.970001,41.990002,41.209999,41.509998,2655000,35.351967
"2015-10-20",41.349998,41.869999,41.18,41.439999,2676100,35.292347
"2015-10-21",41.259998,41.389999,40.599998,41.200001,3245400,35.087955
"2015-10-22",41.66,42.900002,41.509998,42.689999,4149600,36.356903
"2015-10-23",43.169998,43.959999,42.950001,43.849998,4370200,37.344822
"2015-10-26",43.82,43.900002,43.169998,43.459999,2926300,37.012676
"2015-10-27",43.279999,43.43,42.700001,43.009998,2797900,36.62944
"2015-10-28",43.029999,44.18,42.650002,43.93,3576400,37.412952
"2015-10-29",43.970001,44,42.799999,42.98,4086800,36.603889
"2015-10-30",43.150002,43.41,42.650002,42.689999,2589200,36.356903
"2015-11-02",42.75,43.619999,42.720001,43.419998,2279600,36.978611
"2015-11-03",43.119999,43.43,42.75,42.779999,2568900,36.433556
"2015-11-04",42.990002,43.09,42.439999,42.509998,2397900,36.203621
"2015-11-05",42.52,42.75,41.849998,42.040001,3059600,35.803345
"2015-11-06",41.849998,42.700001,41.630001,42.549999,4341900,36.237682
"2015-11-09",42.360001,42.509998,41.799999,42.110001,2722400,35.862949
"2015-11-10",42.009998,42.32,41.419998,41.950001,2389800,35.726688
"2015-11-11",42.099998,42.43,41.880001,42.32,3222100,36.041798
"2015-11-12",41.5,41.689999,40.220001,40.240002,2953300,34.630421
"2015-11-13",40.25,40.689999,39.990002,40.189999,3702400,34.587391
"2015-11-16",40.16,40.290001,39.59,39.990002,4530700,34.415276
"2015-11-17",40.220001,41.709999,39.860001,39.869999,7074700,34.311996
"2015-11-18",40,41.139999,40,41.060001,3132100,35.336113
"2015-11-19",41.029999,41.439999,40.830002,41.259998,2581000,35.508224
"2015-11-20",41.490002,41.84,41.049999,41.220001,2137800,35.473808
"2015-11-23",41.169998,41.889999,41.080002,41.189999,2148300,35.447983
"2015-11-24",41.009998,41.919998,40.869999,41.830002,3176500,35.998768
"2015-11-25",41.810001,41.93,41.330002,41.639999,2123600,35.835258
"2015-11-27",41.68,42.110001,41.5,41.849998,1067900,36.015984
"2015-11-30",42.040001,42.369999,41.66,41.830002,5052200,35.998768
"2015-12-01",41.919998,42.119999,40.900002,41.220001,3626900,35.473808
"2015-12-02",41.049999,41.169998,39.91,40.07,5312800,34.484123
"2015-12-03",40.049999,40.450001,39.380001,39.610001,4519900,34.088245
"2015-12-04",39.650002,40.330002,39.34,40.23,3137100,34.621819
"2015-12-07",39.950001,40.060001,39.470001,39.779999,2136500,34.234539
"2015-12-08",39.360001,39.919998,39.16,39.299999,2944900,33.821461
"2015-12-09",39.110001,39.93,39.09,39.400002,2796400,33.907524
"2015-12-10",39.34,39.509998,38.720001,38.759998,2326000,33.356728
"2015-12-11",38.5,38.599998,38.02,38.130001,2541600,32.81456
"2015-12-14",38.07,38.18,37.290001,37.57,3312800,32.332623
"2015-12-15",37.970001,38.450001,37.82,38.16,4035000,32.840378
"2015-12-16",38.380001,38.66,37.759998,38.580002,3488900,33.201832
"2015-12-17",38.689999,38.75,37.720001,37.720001,3402100,32.461716
"2015-12-18",37.540001,37.580002,36.759998,36.799999,6255600,31.669966
"2015-12-21",37.200001,37.610001,36.950001,37.299999,2973600,32.100262
"2015-12-22",37.389999,37.869999,37.099998,37.650002,3716100,32.401474
"2015-12-23",37.939999,38.349998,37.73,38.330002,2512000,32.986687
"2015-12-24",38.380001,38.720001,38.27,38.52,1147700,33.150196
"2015-12-28",38.349998,38.439999,37.959999,38.119999,2243600,32.805954
"2015-12-29",38.360001,38.75,38.209999,38.650002,2885200,33.26207
"2015-12-30",38.52,38.790001,38.16,38.200001,2425200,32.874798
"2015-12-31",38.080002,38.200001,37.689999,37.700001,2572500,32.4445
"2016-01-04",37.16,37.669998,36.860001,37.669998,4115100,32.418674
"2016-01-05",37.790001,38,37.419998,37.990002,3313900,32.694077
"2016-01-06",37.470001,37.580002,37.119999,37.389999,3536800,32.177723
"2016-01-07",36.790001,37.220001,36.18,36.290001,4851900,31.231068
"2016-01-08",36.299999,36.779999,35.779999,35.900002,4781000,30.895424
"2016-01-11",36.18,36.540001,35.950001,36.400002,5870700,31.325731
"2016-01-12",36.720001,36.880001,35.950001,36.349998,3960200,31.282694
"2016-01-13",36.549999,37.049999,35.98,36.049999,3962300,31.024515
"2016-01-14",36.169998,36.790001,35.689999,36.540001,4106100,31.446217
"2016-01-15",35.490002,36.799999,35.490002,36.419998,5079700,31.342943
"2016-01-19",36.759998,36.830002,35.02,35.639999,4418100,30.671677
"2016-01-20",35.07,35.610001,34.029999,35.290001,4650400,30.370468
"2016-01-21",35.450001,35.990002,34.939999,35.459999,3355600,30.516764
