"","AMP.Open","AMP.High","AMP.Low","AMP.Close","AMP.Volume","AMP.Adjusted"
"2013-06-17",82.660004,83.470001,82.279999,82.639999,1309500,70.854271
"2013-06-18",82.959999,83.800003,82.849998,83.389999,821400,71.497322
"2013-06-19",83.239998,83.75,81.519997,81.529999,1659600,69.902557
"2013-06-20",80.620003,81.260002,78.730003,79.059998,2207400,67.784836
"2013-06-21",80.080002,80.309998,78.260002,79.160004,2451000,67.870575
"2013-06-24",78.25,78.400002,76.769997,77.449997,1640500,66.404434
"2013-06-25",78.370003,79.730003,77.900002,79.260002,1137300,67.956306
"2013-06-26",80.18,80.889999,79.919998,80.330002,1307900,68.873726
"2013-06-27",80.989998,81.75,80.68,81.690002,1078400,70.039757
"2013-06-28",81.400002,81.419998,80.43,80.879997,1806900,69.345276
"2013-07-01",81.599998,82.419998,81.370003,81.440002,1051100,69.825401
"2013-07-02",81.370003,82.410004,81.190002,81.82,1029000,70.151215
"2013-07-03",81,81.330002,80.489998,81.120003,658300,69.551048
"2013-07-05",82.029999,83.120003,81.57,83.099998,533800,71.248672
"2013-07-08",83.870003,84.379997,83.400002,83.580002,755100,71.66021
"2013-07-09",84.540001,85,83.540001,84.919998,889300,72.80909
"2013-07-10",84.660004,85.169998,83.949997,84.559998,1106000,72.50045
"2013-07-11",86.169998,86.580002,85.629997,86.459999,1121200,74.129478
"2013-07-12",86.529999,86.779999,86.010002,86.599998,1218900,74.249504
"2013-07-15",86.919998,87,86.309998,86.330002,948700,74.018021
"2013-07-16",86.330002,86.699997,85.239998,85.400002,984300,73.220665
"2013-07-17",85.580002,86.050003,85.260002,85.790001,1031400,73.555031
"2013-07-18",86.230003,87.059998,85.760002,86.839996,1289500,74.455276
"2013-07-19",86.419998,86.809998,85.830002,86.309998,987100,74.000877
"2013-07-22",86.330002,87.470001,86.239998,87.360001,670800,74.901131
"2013-07-23",87.599998,87.709999,86.620003,86.669998,1104500,74.309532
"2013-07-24",87.089996,87.300003,85.919998,86.239998,1571100,73.940842
"2013-07-25",86.910004,88.260002,86.419998,87.599998,2171000,75.106903
"2013-07-26",86.790001,88.190002,86.790001,88.18,1330100,75.604195
"2013-07-29",87.760002,88.029999,87.190002,87.610001,1112900,75.115471
"2013-07-30",88.199997,89.110001,87.760002,88.970001,1464000,76.281517
"2013-07-31",88.889999,89.790001,88.660004,89,1701100,76.307243
"2013-08-01",89.949997,91.139999,89.639999,90.980003,1319200,78.46328
"2013-08-02",90.669998,91.220001,90.419998,91.209999,833800,78.661652
"2013-08-05",90.690002,91.199997,90.230003,91.150002,760300,78.609894
"2013-08-06",90.769997,91.040001,89.68,89.860001,1140300,77.497375
"2013-08-07",89.599998,89.839996,88.589996,89.540001,965700,77.221405
"2013-08-08",90.480003,90.769997,89.029999,89.919998,789000,77.549118
"2013-08-09",89.760002,90.519997,89.5,90.080002,725300,77.687103
"2013-08-12",89.690002,90.099998,88.959999,89.309998,1236400,77.023041
"2013-08-13",89.730003,90.760002,89.199997,90.269997,606400,77.850975
"2013-08-14",90.160004,90.68,89.669998,89.699997,735900,77.359406
"2013-08-15",88.980003,89.010002,87.5,87.800003,854600,75.720802
"2013-08-16",87.699997,88.730003,87.510002,88.230003,1079200,76.091644
"2013-08-19",88.230003,88.599998,87.18,87.199997,888300,75.203316
"2013-08-20",87.339996,88.370003,86.989998,88.029999,825700,75.919128
"2013-08-21",87.75,88.519997,86.980003,87.449997,775400,75.418953
"2013-08-22",87.879997,89.25,87.529999,89.029999,643500,76.781555
"2013-08-23",89.050003,89.260002,88.040001,89.029999,527300,76.781555
"2013-08-26",89.019997,89.5,88.300003,88.300003,648000,76.152
"2013-08-27",86.949997,87.370003,85.43,85.43,937700,73.676849
"2013-08-28",85.440002,86.790001,85.239998,86.139999,828100,74.289154
"2013-08-29",85.650002,87.919998,85.650002,87.110001,825700,75.125725
"2013-08-30",87.139999,87.260002,85.610001,86.150002,976000,74.297783
"2013-09-03",87.589996,88.32,86.080002,87.080002,1001200,75.099846
"2013-09-04",86.379997,87.949997,85.93,87.489998,1256700,75.453445
"2013-09-05",87.440002,88.650002,87.260002,87.790001,1101700,75.712151
"2013-09-06",87.849998,88.239998,86.150002,87.589996,752900,75.539673
"2013-09-09",87.849998,89.010002,87.839996,88.900002,749400,76.669449
"2013-09-10",89.769997,91.120003,89.730003,90.720001,964500,78.239059
"2013-09-11",90.589996,91,90.050003,90.959999,752400,78.446037
"2013-09-12",90.879997,91.120003,90.129997,90.389999,611900,77.954483
"2013-09-13",90.769997,90.849998,89.93,90.800003,705700,78.308052
"2013-09-16",92.089996,92.639999,91.690002,92.559998,1158200,79.825912
"2013-09-17",92.559998,93.75,92.489998,93.330002,1610200,80.490005
"2013-09-18",93.290001,94.309998,92.739998,93.959999,1349000,81.03331
"2013-09-19",94.309998,94.449997,93.230003,93.419998,1097600,80.567596
"2013-09-20",93.440002,94.040001,91.919998,92.220001,2060700,79.5327
"2013-09-23",91.400002,92.059998,90.730003,91.349998,1006500,78.782379
"2013-09-24",91.410004,91.889999,90.900002,91,1140500,78.480553
"2013-09-25",91.18,91.940002,90.839996,91.160004,770100,78.618515
"2013-09-26",91.220001,92.169998,91,91.589996,607500,78.989372
"2013-09-27",90.739998,91.580002,90.459999,91.43,601300,78.851387
"2013-09-30",90.360001,91.510002,90.120003,91.080002,961900,78.549538
"2013-10-01",91.199997,92.199997,91.019997,92.18,747300,79.498215
"2013-10-02",91.169998,92.160004,90.720001,92.160004,816800,79.480949
"2013-10-03",91.660004,92.120003,90.050003,91.559998,1028300,78.963493
"2013-10-04",91.440002,92.919998,90.550003,92.889999,813900,80.110527
"2013-10-07",91.779999,92.690002,91.470001,91.889999,978100,79.2481
"2013-10-08",92.019997,92.349998,89.82,89.849998,1242300,77.488754
"2013-10-09",90.239998,90.980003,89.370003,90.470001,765700,78.023453
"2013-10-10",92.370003,93.400002,92.129997,93.349998,994700,80.50724
"2013-10-11",93.139999,94.730003,93.139999,94.300003,1139000,81.326561
"2013-10-14",93.480003,94.68,92.889999,94.540001,881000,81.533516
"2013-10-15",94.290001,94.809998,93.470001,93.669998,1035700,80.783226
"2013-10-16",94.559998,96.57,94.410004,96.470001,1120800,83.198006
"2013-10-17",96.330002,98.220001,95.730003,98.129997,1640400,84.629616
"2013-10-18",98.629997,99.839996,98.089996,99.75,1075200,86.026764
"2013-10-21",99.809998,99.919998,98.800003,99.080002,1241800,85.448921
"2013-10-22",99.550003,100.190002,99.07,99.760002,1026400,86.035378
"2013-10-23",99.32,99.5,98.199997,98.739998,1025000,85.155685
"2013-10-24",99.18,99.769997,98.610001,99.529999,897700,85.837013
"2013-10-25",99.870003,100.169998,99.279999,99.559998,1004300,85.862885
"2013-10-28",99.650002,99.760002,98.709999,98.910004,1003700,85.302315
"2013-10-29",99.07,99.739998,98.940002,99.389999,1243200,85.716286
"2013-10-30",98.870003,102.260002,98.870003,100.790001,1493700,86.923668
"2013-10-31",100.699997,101.879997,100.309998,100.540001,1253700,86.708054
"2013-11-01",100.669998,101.290001,100.269997,101.059998,1088600,87.156525
"2013-11-04",101,101.599998,100.75,101.239998,1237200,87.311752
"2013-11-05",101.029999,101.769997,100.57,101.269997,891500,87.337639
"2013-11-06",101.82,102.730003,101.769997,102.209999,1464700,88.148293
"2013-11-07",102.220001,102.860001,100.220001,100.43,1497200,87.056099
"2013-11-08",100.410004,103.220001,100.260002,103.120003,1724000,89.387886
"2013-11-11",103.309998,104.209999,102.849998,103.839996,884600,90.011993
"2013-11-12",103.190002,103.830002,102.360001,102.870003,1124100,89.171173
"2013-11-13",102.160004,104.209999,102.089996,104.160004,1186700,90.289391
"2013-11-14",104.209999,105.309998,103.959999,105.220001,736000,91.208237
"2013-11-15",105.300003,105.790001,104.93,105.470001,1083100,91.42495
"2013-11-18",105.919998,106.18,104.93,105.25,826700,91.234253
"2013-11-19",105.25,106.040001,105.07,105.199997,1073300,91.190895
"2013-11-20",105.25,106.290001,104.809998,105.470001,850500,91.42495
"2013-11-21",105.660004,107.010002,105.660004,106.790001,1248000,92.569168
"2013-11-22",106.790001,107.690002,106.5,107.580002,1242800,93.25396
"2013-11-25",107.959999,108.120003,107.339996,107.5,822400,93.184608
"2013-11-26",107.599998,109.059998,107.529999,108.300003,1398600,93.878075
"2013-11-27",108.5,108.970001,108.059998,108.529999,646100,94.077454
"2013-11-29",108.800003,109.120003,108.230003,108.25,330500,93.83474
"2013-12-02",108.309998,109.559998,108.089996,108.230003,941200,93.817406
"2013-12-03",107.459999,107.970001,106.519997,106.900002,1123700,92.664513
"2013-12-04",106.510002,107.809998,105.730003,107.010002,863100,92.759857
"2013-12-05",106.440002,106.720001,105.68,106.230003,805700,92.083733
"2013-12-06",107.730003,109.220001,107.690002,108.989998,875600,94.476189
"2013-12-09",109.029999,109.870003,108.650002,108.989998,1281600,94.476189
"2013-12-10",108.519997,108.519997,107.410004,108.18,1323500,93.774063
"2013-12-11",108.239998,108.620003,106.190002,106.400002,1161900,92.231079
"2013-12-12",106.25,107.290001,106.110001,106.519997,1069000,92.335114
"2013-12-13",106.860001,107.529999,106.089996,106.68,1121700,92.473801
"2013-12-16",107.510002,109.190002,107.379997,109,1150800,94.484863
"2013-12-17",108.849998,109.230003,108.5,108.580002,1193800,94.120796
"2013-12-18",109.120003,111.849998,107.809998,111.82,1250700,96.929344
"2013-12-19",111.43,111.5,110.650002,110.839996,1269300,96.079826
"2013-12-20",111.25,112.669998,111,111.809998,1796200,96.92067
"2013-12-23",112.760002,113.43,112.339996,113.07,869300,98.012901
"2013-12-24",112.43,113.07,112.199997,112.879997,378700,97.84819
"2013-12-26",113.150002,114.150002,112.790001,113.809998,412400,98.65432
"2013-12-27",113.910004,114.269997,113.440002,113.940002,465000,98.767021
"2013-12-30",113.860001,114.330002,113.389999,113.589996,492600,98.463623
"2013-12-31",113.739998,115.360001,113.739998,115.050003,686500,99.729202
"2014-01-02",114.580002,114.809998,113.419998,113.879997,783800,98.715019
"2014-01-03",113.860001,114.839996,113.410004,113.900002,980000,98.732353
"2014-01-06",114.550003,115.720001,112.769997,113.599998,2009300,98.47229
"2014-01-07",113.82,115.110001,113.629997,114.57,1571500,99.313118
"2014-01-08",115.040001,116.730003,114.75,115.800003,1944300,100.379333
"2014-01-09",116.239998,116.82,115.150002,115.510002,1924500,100.127953
"2014-01-10",115.709999,115.839996,114.370003,115.059998,1154200,99.737877
"2014-01-13",114.93,115.330002,112.889999,113.18,1202700,98.108223
"2014-01-14",113.620003,114.290001,113.120003,114.209999,1392400,99.001053
"2014-01-15",114.389999,114.660004,113.699997,114.360001,1238500,99.131104
"2014-01-16",114.290001,114.360001,113.57,113.660004,991700,98.5243
"2014-01-17",113.480003,114.260002,113,113.370003,1154900,98.272942
"2014-01-21",113.919998,114.620003,113.190002,114.139999,1240300,98.940399
"2014-01-22",114.510002,114.949997,113.75,114.769997,1008500,99.486481
"2014-01-23",114.110001,114.120003,111.029999,111.239998,1613000,96.426582
"2014-01-24",110.18,110.900002,106.699997,106.790001,1529500,92.569168
"2014-01-27",106.889999,107.379997,104.190002,104.919998,2066700,90.948174
"2014-01-28",105.68,106.720001,105.269997,106.540001,1721600,92.352455
"2014-01-29",104.980003,106.129997,104.830002,105.019997,1055400,91.034866
"2014-01-30",105.93,107.019997,105.809998,106.43,805100,92.257103
"2014-01-31",104.449997,106.760002,104.010002,105.639999,1628900,91.572273
"2014-02-03",105.650002,105.970001,101.290001,101.470001,1872100,87.957603
"2014-02-04",101.809998,103.68,101.639999,103.540001,1323000,89.751968
"2014-02-05",106.32,108.800003,103.07,103.43,2292800,89.656593
"2014-02-06",103.720001,105.730003,103.480003,105.639999,1292500,91.572273
"2014-02-07",106.129997,107.709999,105.400002,107.610001,1879200,93.279968
"2014-02-10",107.360001,107.580002,105.360001,105.900002,1555300,91.797699
"2014-02-11",105.589996,107.279999,105.360001,107.209999,1380000,92.933243
"2014-02-12",106.989998,107.629997,106.559998,106.980003,961500,93.185837
"2014-02-13",106.150002,107.529999,105.769997,107.330002,955400,93.490692
"2014-02-14",107.220001,107.75,106.580002,107.089996,866400,93.281647
"2014-02-18",107.940002,108.769997,107.5,107.989998,987300,94.065598
"2014-02-19",107.82,109.300003,106.489998,106.660004,1074700,92.907104
"2014-02-20",106.720001,107.07,105.489998,106.199997,1209700,92.506416
"2014-02-21",106.809998,107.699997,106.43,106.809998,826000,93.037735
"2014-02-24",106.5,109.230003,106.360001,108.279999,1090400,94.318207
"2014-02-25",107.82,108.199997,106.980003,107.370003,928700,93.525551
"2014-02-26",107.639999,107.980003,106.440002,106.620003,1073900,92.872246
"2014-02-27",106.57,108.75,106.25,108.629997,1131600,94.62307
"2014-02-28",108.400002,110.089996,108.099998,108.989998,1182200,94.936653
"2014-03-03",107.220001,108.230003,106.849998,107.75,974600,93.856552
"2014-03-04",109.410004,110.629997,109.150002,110.279999,1313900,96.060326
"2014-03-05",110.190002,110.660004,109.550003,109.849998,1082400,95.685768
"2014-03-06",110.370003,111.510002,110.169998,110.839996,1097500,96.548096
"2014-03-07",111.309998,113.290001,111.309998,112.650002,1383600,98.124748
"2014-03-10",112.370003,112.730003,111.480003,112.050003,815000,97.602097
"2014-03-11",112.169998,112.599998,110.639999,110.919998,880000,96.617813
"2014-03-12",109.870003,110.919998,109.5,110.900002,1076000,96.600372
"2014-03-13",111.629997,111.949997,108.940002,109.160004,1178800,95.084755
"2014-03-14",108.970001,109.699997,108.080002,108.25,1031800,94.292091
"2014-03-17",109.279999,109.790001,108.779999,108.959999,1197900,94.910538
"2014-03-18",109.019997,109.889999,108.940002,109.300003,747300,95.206696
"2014-03-19",109.330002,110.080002,108.199997,108.720001,1262900,94.701477
"2014-03-20",108.519997,111.839996,108.379997,111.720001,1494800,97.314636
"2014-03-21",113.169998,113.68,111.620003,111.779999,1749200,97.366913
"2014-03-24",111.830002,112.639999,110.370003,110.720001,956200,96.443611
"2014-03-25",110.900002,111.620003,109.110001,109.839996,1271100,95.677055
"2014-03-26",110.529999,110.940002,108.809998,108.82,1016400,94.788574
"2014-03-27",108.330002,109,106.849998,107.019997,1136600,93.220688
"2014-03-28",107.860001,110.220001,107.660004,108.809998,1068900,94.779877
"2014-03-31",109.910004,110.550003,109.769997,110.07,1588400,95.877403
"2014-04-01",110.57,112.059998,110.449997,111.860001,938300,97.4366
"2014-04-02",113.339996,113.730003,112.550003,113.470001,1627500,98.83902
"2014-04-03",113.5,114.489998,112.150002,113.269997,1215600,98.664795
"2014-04-04",114.459999,115.410004,111.389999,111.419998,1732600,97.053337
"2014-04-07",111.169998,111.419998,107.370003,107.589996,1216300,93.717178
"2014-04-08",107.610001,108.089996,106.699997,107.480003,1521800,93.621376
"2014-04-09",108.160004,109.300003,107.330002,109.25,1308400,95.163139
"2014-04-10",109.059998,109.400002,105.040001,105.040001,1730000,91.496002
"2014-04-11",103.800003,103.980003,101.699997,101.739998,2123500,88.621498
"2014-04-14",102.919998,102.93,100.940002,101.910004,1289900,88.769554
"2014-04-15",102.18,103.489998,101.160004,103.360001,2144300,90.0326
"2014-04-16",104.389999,104.889999,103.519997,104.830002,1012700,91.313065
"2014-04-17",105.150002,106.580002,105.099998,106.029999,1020100,92.358337
"2014-04-21",106.019997,106.480003,105.519997,106.110001,604200,92.428024
"2014-04-22",106,107.290001,105.839996,106.790001,808800,93.02034
"2014-04-23",106.639999,107.220001,106.110001,106.440002,618900,92.715469
"2014-04-24",107.099998,107.25,105.599998,105.849998,844800,92.20153
"2014-04-25",105.610001,105.970001,103.260002,103.529999,1342200,90.180664
"2014-04-28",104,104.639999,101.669998,103.510002,1622300,90.163277
"2014-04-29",107.769997,109.910004,106.980003,109.550003,2005400,95.424454
"2014-04-30",109.239998,111.940002,108.470001,111.629997,1934500,97.236244
"2014-05-01",111.790001,111.879997,110.519997,111.599998,1224200,97.210121
"2014-05-02",111.629997,113.139999,111.629997,112.339996,918600,97.854721
"2014-05-05",111.239998,112.470001,110.18,112.160004,799900,97.697937
"2014-05-06",111.139999,111.849998,110.309998,110.610001,1151800,96.347763
"2014-05-07",110.370003,111.690002,109.300003,111.580002,1036900,97.705017
"2014-05-08",111.139999,112.709999,111.010002,111.339996,822200,97.494881
"2014-05-09",111.230003,111.610001,110.339996,111.230003,856300,97.39856
"2014-05-12",111.980003,112.830002,111.599998,112.720001,852900,98.703278
"2014-05-13",112.720001,113.300003,111.769997,111.900002,960900,97.985252
"2014-05-14",112.139999,112.139999,110.309998,110.470001,671000,96.733063
"2014-05-15",109.989998,110.190002,107.209999,108.230003,1045200,94.771606
"2014-05-16",108.470001,109.25,107.110001,108.870003,851300,95.332031
"2014-05-19",108.279999,109.900002,108.239998,109.690002,545900,96.050056
"2014-05-20",109.620003,109.739998,107.739998,108.400002,865800,94.920464
"2014-05-21",109.330002,110.410004,108.980003,110.139999,902700,96.444115
"2014-05-22",110.139999,111.059998,109.730003,110.559998,637700,96.811859
"2014-05-23",110.519997,111.389999,110.25,110.93,655200,97.135857
"2014-05-27",111.199997,112.290001,110.980003,111.419998,925000,97.564934
"2014-05-28",111.110001,111.989998,110.639999,111.18,913300,97.354774
"2014-05-29",112.18,112.919998,111.580002,112.82,1207200,98.79084
"2014-05-30",112.330002,113.110001,111.900002,112.610001,892800,98.606964
"2014-06-02",112.989998,113.980003,112.089996,113.940002,886100,99.771584
"2014-06-03",113.470001,114.809998,113.169998,114.720001,1227800,100.454575
"2014-06-04",114.760002,115.139999,113.800003,115.110001,1136100,100.796082
"2014-06-05",115,115.949997,114.440002,115.790001,802400,101.391533
"2014-06-06",115.989998,118.209999,115.800003,118.040001,1009700,103.361717
"2014-06-09",117.690002,118.650002,117.269997,117.769997,608000,103.125313
"2014-06-10",117.150002,117.839996,116.540001,117.650002,716900,103.020233
"2014-06-11",116.550003,117.059998,116.360001,116.779999,495400,102.2584
"2014-06-12",116.800003,116.910004,115.440002,115.82,563400,101.417801
"2014-06-13",116.040001,116.629997,115.629997,116.050003,642300,101.619186
"2014-06-16",115.760002,116.230003,115.18,115.739998,479400,101.347733
"2014-06-17",115.239998,117.519997,114.760002,116.919998,925400,102.381004
"2014-06-18",116.910004,118.400002,116.190002,118.199997,1103100,103.501839
"2014-06-19",118.379997,118.639999,117.269997,117.800003,873800,103.151581
"2014-06-20",118.080002,119.370003,117.910004,119.139999,1254900,104.324959
"2014-06-23",119.040001,119.57,118.610001,119.379997,590300,104.535095
"2014-06-24",118.610001,119.730003,118.370003,118.5,847000,103.764542
"2014-06-25",117.800003,119.629997,117.779999,119.239998,720800,104.412514
"2014-06-26",119,119.239998,117.849998,119.150002,615700,104.333717
"2014-06-27",118.940002,119.93,118.760002,119.809998,924400,104.911629
"2014-06-30",119.75,120.32,119.410004,120,894100,105.078011
"2014-07-01",120.199997,122,120.150002,121.529999,1159200,106.417755
"2014-07-02",118.639999,121.940002,118.639999,121.110001,729800,106.049973
"2014-07-03",121.940002,122.699997,121.940002,122.419998,414800,107.19709
"2014-07-07",121.650002,122.099998,121.43,122,455500,106.829315
"2014-07-08",121.760002,121.949997,120.870003,121.099998,802000,106.041199
"2014-07-09",121.169998,121.910004,120.629997,121.160004,872500,106.093773
"2014-07-10",118.980003,120.639999,118.870003,120.269997,721900,105.314415
"2014-07-11",120.010002,121.199997,119.410004,121.059998,562400,106.00621
